f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 33.632535 1890000 18258 20226.579156
1+1E-0.187942 1+1E-6 8.215217 480000 4759 5136.908992
1+1E-0.546643 1+1E-6 5.973472 350000 3576 3745.662807
1+1E-0.875664 1+1E-6 6.316381 360000 3664 3852.681744
1+1E-1.190478 1+1E-6 3.223676 190000 1856 2033.359809
1+1E-1.498346 1+1E-6 7.745214 420000 4117 4494.795368
1+1E-1.802783 1+1E-6 6.093929 340000 3285 3638.643869
1+1E-2.105512 1+1E-6 11.483891 660000 6430 7063.249864
1+1E-2.407391 1+1E-6 18.811153 1090000 10860 11665.064170
1+1E-2.708846 1+1E-6 21.608801 1250000 12196 13377.367167
1+1E-3.010088 1+1E-6 46.494764 2050000 20014 21938.882154
1+1E-3.311224 1+1E-6 60.893614 3280000 32344 35102.211446
1+1E-3.612307 1+1E-6 64.527371 3470000 33626 37135.571255
1+1E-3.913363 1+1E-6 130.328685 6860000 66143 73414.991012
1+1E-4.214407 1+1E-6 240.962713 11880000 115329 127138.497554
1+1E-4.515443 1+1E-6 217.142996 10940000 105373 117078.717445
1+1E-4.816477 1+1E-6 627.748394 32580000 314337 348667.697839
1+1E-5.117508 1+1E-6 466.239409 24460000 237710 261768.320722
1+1E-5.418539 1+1E-6 349.144618 19040000 183621 203764.056687
1+1E-5.719570 1+1E-6 1228.475140 68090000 656270 728691.944317
3555.06
