f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 36.705103 2170000 21048 23223.109402
1+1E-0.187942 1+1E-6 3.010033 180000 1744 1926.340872
1+1E-0.546643 1+1E-6 3.028521 180000 1742 1926.421405
1+1E-0.875664 1+1E-6 9.930150 580000 5855 6207.098365
1+1E-1.190478 1+1E-6 3.045429 180000 1745 1926.340872
1+1E-1.498346 1+1E-6 8.214053 480000 4709 5136.908992
1+1E-1.802783 1+1E-6 6.838652 400000 3991 4280.757493
1+1E-2.105512 1+1E-6 14.975863 870000 8561 9310.647548
1+1E-2.407391 1+1E-6 17.937122 1040000 10019 11129.969483
1+1E-2.708846 1+1E-6 22.168143 1250000 12283 13377.367167
1+1E-3.010088 1+1E-6 29.310280 1670000 16354 17872.162535
1+1E-3.311224 1+1E-6 47.375983 2690000 26311 28788.094143
1+1E-3.612307 1+1E-6 94.913430 5210000 50855 55756.866352
1+1E-3.913363 1+1E-6 127.654034 6110000 58940 65388.570712
1+1E-4.214407 1+1E-6 176.289534 9080000 87489 97173.195101
1+1E-4.515443 1+1E-6 285.555764 15010000 145756 160635.424940
1+1E-4.816477 1+1E-6 341.967970 17420000 167893 186426.988838
1+1E-5.117508 1+1E-6 425.208514 22620000 218031 242076.836253
1+1E-5.418539 1+1E-6 340.716750 17910000 172563 191670.916768
1+1E-5.719570 1+1E-6 943.459649 50090000 483685 536057.857113
2938.31
