f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 32.704680 1940000 18753 20761.673843
1+1E-0.187942 1+1E-6 3.005039 180000 1741 1926.340872
1+1E-0.546643 1+1E-6 4.403334 260000 2613 2782.492371
1+1E-0.875664 1+1E-6 5.102634 300000 3034 3210.568120
1+1E-1.190478 1+1E-6 4.412615 260000 2543 2782.492371
1+1E-1.498346 1+1E-6 3.909182 230000 2298 2461.435559
1+1E-1.802783 1+1E-6 18.785384 260000 2548 2782.492371
1+1E-2.105512 1+1E-6 8.250409 470000 4533 5029.890055
1+1E-2.407391 1+1E-6 13.881824 810000 7876 8668.533924
1+1E-2.708846 1+1E-6 26.982167 1570000 15362 16801.973162
1+1E-3.010088 1+1E-6 43.029007 1670000 16245 17872.162535
1+1E-3.311224 1+1E-6 46.421122 2540000 24692 27182.810083
1+1E-3.612307 1+1E-6 75.991118 3940000 38015 42165.461310
1+1E-3.913363 1+1E-6 114.758389 5800000 55972 62070.983655
1+1E-4.214407 1+1E-6 325.460690 17530000 170127 187604.197149
1+1E-4.515443 1+1E-6 209.869748 11800000 113927 126282.346056
1+1E-4.816477 1+1E-6 412.752437 20570000 198302 220137.954099
1+1E-5.117508 1+1E-6 598.711442 31790000 307752 340213.201789
1+1E-5.418539 1+1E-6 2167.471918 123280000 1259459 1319329.459471
1+1E-5.719570 1+1E-6 3021.869369 165320000 1593259 1769237.072029
7137.77
