f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 36.771227 2170000 21071 23223.109402
1+1E-0.187942 1+1E-6 5.913917 350000 3548 3745.662807
1+1E-0.546643 1+1E-6 7.160882 420000 4186 4494.795368
1+1E-0.875664 1+1E-6 6.152019 360000 3536 3852.681744
1+1E-1.190478 1+1E-6 3.217455 190000 1856 2033.359809
1+1E-1.498346 1+1E-6 3.217266 190000 1850 2033.359809
1+1E-1.802783 1+1E-6 6.673467 390000 3798 4173.738556
1+1E-2.105512 1+1E-6 15.125376 880000 8735 9417.666486
1+1E-2.407391 1+1E-6 17.539095 1020000 9842 10915.931608
1+1E-2.708846 1+1E-6 23.077159 1340000 12931 14340.537603
1+1E-3.010088 1+1E-6 34.809703 2020000 19572 21617.825342
1+1E-3.311224 1+1E-6 52.309503 3030000 29208 32426.738013
1+1E-3.612307 1+1E-6 69.551499 4030000 39464 43128.631746
1+1E-3.913363 1+1E-6 127.558013 7390000 71201 79086.994691
1+1E-4.214407 1+1E-6 162.606949 9420000 91329 100811.838970
1+1E-4.515443 1+1E-6 222.064627 12870000 123974 137733.372351
1+1E-4.816477 1+1E-6 278.616383 16150000 155958 172835.583797
1+1E-5.117508 1+1E-6 417.200458 24150000 232809 258450.733665
1+1E-5.418539 1+1E-6 893.906806 51560000 509729 551789.640901
1+1E-5.719570 1+1E-6 601.388945 34720000 334795 371569.750428
2984.86
