f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 37.969211 2270000 21929 24293.298775
1+1E-0.187942 1+1E-6 6.011172 360000 3590 3852.842809
1+1E-0.546643 1+1E-6 5.537911 330000 3333 3531.624932
1+1E-0.875664 1+1E-6 2.834249 170000 1645 1819.397993
1+1E-1.190478 1+1E-6 7.368201 200000 1965 2140.378747
1+1E-1.498346 1+1E-6 9.727975 570000 5905 6100.079428
1+1E-1.802783 1+1E-6 7.272049 430000 4159 4601.814305
1+1E-2.105512 1+1E-6 11.713043 690000 6814 7384.306676
1+1E-2.407391 1+1E-6 16.172530 950000 9533 10166.799047
1+1E-2.708846 1+1E-6 19.935779 1170000 11441 12521.215668
1+1E-3.010088 1+1E-6 37.036667 2160000 20810 23116.090464
1+1E-3.311224 1+1E-6 46.791794 2320000 22424 24828.393462
1+1E-3.612307 1+1E-6 70.775964 4150000 40361 44412.858994
1+1E-3.913363 1+1E-6 111.967688 6560000 63619 70204.422892
1+1E-4.214407 1+1E-6 191.917536 11040000 106448 118148.906818
1+1E-4.515443 1+1E-6 365.754400 20320000 196069 217462.480666
1+1E-4.816477 1+1E-6 405.094478 21490000 207057 229983.696334
1+1E-5.117508 1+1E-6 414.308968 22790000 219517 243896.158187
1+1E-5.418539 1+1E-6 2632.722071 141570000 1368853 1515067.095857
1+1E-5.719570 1+1E-6 932.703661 49000000 472446 524392.792943
5333.62
