f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.017064 20000 3971 4000.000000
1+1E-0.187942 1+1E-6 0.017705 20000 3988 4000.000000
1+1E-0.546643 1+1E-6 0.018603 20000 3974 4000.000000
1+1E-0.875664 1+1E-6 0.018954 20000 3982 4000.000000
1+1E-1.190478 1+1E-6 0.018972 20000 3964 4000.000000
1+1E-1.498346 1+1E-6 0.028375 30000 5965 6000.000000
1+1E-1.802783 1+1E-6 0.037498 40000 7947 8000.000000
1+1E-2.105512 1+1E-6 0.046451 50000 9906 10000.000000
1+1E-2.407391 1+1E-6 0.104046 110000 21873 22000.000000
1+1E-2.708846 1+1E-6 0.102849 110000 21806 22000.000000
1+1E-3.010088 1+1E-6 0.149620 160000 31847 32000.000000
1+1E-3.311224 1+1E-6 0.166092 180000 35736 36000.000000
1+1E-3.612307 1+1E-6 0.206635 210000 41594 42000.000000
1+1E-3.913363 1+1E-6 0.381136 410000 81375 82000.000000
1+1E-4.214407 1+1E-6 0.426301 460000 91089 92000.000000
1+1E-4.515443 1+1E-6 0.598145 650000 128711 130000.000000
1+1E-4.816477 1+1E-6 2.225116 2420000 479323 484000.000000
1+1E-5.117508 1+1E-6 0.868199 940000 186213 188000.000000
1+1E-5.418539 1+1E-6 1.015136 1110000 219822 222000.000000
1+1E-5.719570 1+1E-6 1.084355 1180000 233691 236000.000000
7.53187
