run: 70 | L: 4 | f_final: 1+1E-11 | flatness: 80 | dim: 2D | lattice: SS
Fri Jun 18 15:13:21 2021 | f: 1+1E0.235094/1+1E-11 | sweeps: 10000 | flat time: 0.005315s
Fri Jun 18 15:13:21 2021 | f: 1+1E-0.187942/1+1E-11 | sweeps: 10000 | flat time: 0.005455s
Fri Jun 18 15:13:21 2021 | f: 1+1E-0.546643/1+1E-11 | sweeps: 10000 | flat time: 0.005746s
Fri Jun 18 15:13:21 2021 | f: 1+1E-0.875664/1+1E-11 | sweeps: 10000 | flat time: 0.005866s
Fri Jun 18 15:13:21 2021 | f: 1+1E-1.190478/1+1E-11 | sweeps: 10000 | flat time: 0.005869s
Fri Jun 18 15:13:21 2021 | f: 1+1E-1.498346/1+1E-11 | sweeps: 10000 | flat time: 0.005825s
Fri Jun 18 15:13:21 2021 | f: 1+1E-1.802783/1+1E-11 | sweeps: 10000 | flat time: 0.005822s
Fri Jun 18 15:13:21 2021 | f: 1+1E-2.105512/1+1E-11 | sweeps: 10000 | flat time: 0.005813s
Fri Jun 18 15:13:21 2021 | f: 1+1E-2.407391/1+1E-11 | sweeps: 10000 | flat time: 0.005784s
Fri Jun 18 15:13:21 2021 | f: 1+1E-2.708846/1+1E-11 | sweeps: 20000 | flat time: 0.011593s
Fri Jun 18 15:13:21 2021 | f: 1+1E-3.010088/1+1E-11 | sweeps: 10000 | flat time: 0.005742s
Fri Jun 18 15:13:21 2021 | f: 1+1E-3.311224/1+1E-11 | sweeps: 10000 | flat time: 0.005785s
Fri Jun 18 15:13:21 2021 | f: 1+1E-3.612307/1+1E-11 | sweeps: 10000 | flat time: 0.005904s
Fri Jun 18 15:13:21 2021 | f: 1+1E-3.913363/1+1E-11 | sweeps: 20000 | flat time: 0.012145s
Fri Jun 18 15:13:21 2021 | f: 1+1E-4.214407/1+1E-11 | sweeps: 20000 | flat time: 0.011821s
Fri Jun 18 15:13:21 2021 | f: 1+1E-4.515443/1+1E-11 | sweeps: 10000 | flat time: 0.005827s
Fri Jun 18 15:13:21 2021 | f: 1+1E-4.816477/1+1E-11 | sweeps: 10000 | flat time: 0.005820s
Fri Jun 18 15:13:21 2021 | f: 1+1E-5.117508/1+1E-11 | sweeps: 20000 | flat time: 0.011723s
Fri Jun 18 15:13:21 2021 | f: 1+1E-5.418539/1+1E-11 | sweeps: 10000 | flat time: 0.005839s
Fri Jun 18 15:13:21 2021 | f: 1+1E-5.719570/1+1E-11 | sweeps: 30000 | flat time: 0.017764s
Fri Jun 18 15:13:21 2021 | f: 1+1E-6.020600/1+1E-11 | sweeps: 20000 | flat time: 0.011702s
Fri Jun 18 15:13:21 2021 | f: 1+1E-6.321630/1+1E-11 | sweeps: 30000 | flat time: 0.017722s
Fri Jun 18 15:13:21 2021 | f: 1+1E-6.622660/1+1E-11 | sweeps: 10000 | flat time: 0.005735s
Fri Jun 18 15:13:21 2021 | f: 1+1E-6.923690/1+1E-11 | sweeps: 10000 | flat time: 0.005714s
Fri Jun 18 15:13:21 2021 | f: 1+1E-7.224720/1+1E-11 | sweeps: 10000 | flat time: 0.005719s
Fri Jun 18 15:13:21 2021 | f: 1+1E-7.525750/1+1E-11 | sweeps: 10000 | flat time: 0.005751s
Fri Jun 18 15:13:21 2021 | f: 1+1E-7.826780/1+1E-11 | sweeps: 10000 | flat time: 0.005734s
Fri Jun 18 15:13:21 2021 | f: 1+1E-8.127810/1+1E-11 | sweeps: 20000 | flat time: 0.011529s
Fri Jun 18 15:13:21 2021 | f: 1+1E-8.428840/1+1E-11 | sweeps: 10000 | flat time: 0.005755s
Fri Jun 18 15:13:21 2021 | f: 1+1E-8.729870/1+1E-11 | sweeps: 30000 | flat time: 0.017295s
Fri Jun 18 15:13:21 2021 | f: 1+1E-9.030900/1+1E-11 | sweeps: 10000 | flat time: 0.005759s
Fri Jun 18 15:13:21 2021 | f: 1+1E-9.331930/1+1E-11 | sweeps: 20000 | flat time: 0.011470s
Fri Jun 18 15:13:21 2021 | f: 1+1E-9.632960/1+1E-11 | sweeps: 10000 | flat time: 0.005735s
Fri Jun 18 15:13:21 2021 | f: 1+1E-9.933990/1+1E-11 | sweeps: 10000 | flat time: 0.005715s
Fri Jun 18 15:13:21 2021 | f: 1+1E-10.235020/1+1E-11 | sweeps: 10000 | flat time: 0.005812s
Fri Jun 18 15:13:21 2021 | f: 1+1E-10.536050/1+1E-11 | sweeps: 10000 | flat time: 0.005889s
Fri Jun 18 15:13:21 2021 | f: 1+1E-10.837080/1+1E-11 | sweeps: 10000 | flat time: 0.006066s
