run: 94 | L: 4 | f_final: 1+1E-11 | flatness: 80 | dim: 2D | lattice: SS
Fri Jun 18 15:13:28 2021 | f: 1+1E0.235094/1+1E-11 | sweeps: 10000 | flat time: 0.005312s
Fri Jun 18 15:13:28 2021 | f: 1+1E-0.187942/1+1E-11 | sweeps: 10000 | flat time: 0.005418s
Fri Jun 18 15:13:28 2021 | f: 1+1E-0.546643/1+1E-11 | sweeps: 10000 | flat time: 0.005653s
Fri Jun 18 15:13:28 2021 | f: 1+1E-0.875664/1+1E-11 | sweeps: 10000 | flat time: 0.005827s
Fri Jun 18 15:13:28 2021 | f: 1+1E-1.190478/1+1E-11 | sweeps: 10000 | flat time: 0.005878s
Fri Jun 18 15:13:28 2021 | f: 1+1E-1.498346/1+1E-11 | sweeps: 10000 | flat time: 0.005808s
Fri Jun 18 15:13:28 2021 | f: 1+1E-1.802783/1+1E-11 | sweeps: 10000 | flat time: 0.005786s
Fri Jun 18 15:13:28 2021 | f: 1+1E-2.105512/1+1E-11 | sweeps: 10000 | flat time: 0.005782s
Fri Jun 18 15:13:28 2021 | f: 1+1E-2.407391/1+1E-11 | sweeps: 10000 | flat time: 0.005723s
Fri Jun 18 15:13:28 2021 | f: 1+1E-2.708846/1+1E-11 | sweeps: 10000 | flat time: 0.005687s
Fri Jun 18 15:13:28 2021 | f: 1+1E-3.010088/1+1E-11 | sweeps: 10000 | flat time: 0.005727s
Fri Jun 18 15:13:28 2021 | f: 1+1E-3.311224/1+1E-11 | sweeps: 10000 | flat time: 0.005808s
Fri Jun 18 15:13:28 2021 | f: 1+1E-3.612307/1+1E-11 | sweeps: 10000 | flat time: 0.005854s
Fri Jun 18 15:13:28 2021 | f: 1+1E-3.913363/1+1E-11 | sweeps: 40000 | flat time: 0.023389s
Fri Jun 18 15:13:28 2021 | f: 1+1E-4.214407/1+1E-11 | sweeps: 10000 | flat time: 0.005752s
Fri Jun 18 15:13:28 2021 | f: 1+1E-4.515443/1+1E-11 | sweeps: 10000 | flat time: 0.005778s
Fri Jun 18 15:13:28 2021 | f: 1+1E-4.816477/1+1E-11 | sweeps: 10000 | flat time: 0.005752s
Fri Jun 18 15:13:28 2021 | f: 1+1E-5.117508/1+1E-11 | sweeps: 10000 | flat time: 0.005776s
Fri Jun 18 15:13:28 2021 | f: 1+1E-5.418539/1+1E-11 | sweeps: 20000 | flat time: 0.011737s
Fri Jun 18 15:13:28 2021 | f: 1+1E-5.719570/1+1E-11 | sweeps: 10000 | flat time: 0.005824s
Fri Jun 18 15:13:28 2021 | f: 1+1E-6.020600/1+1E-11 | sweeps: 10000 | flat time: 0.005835s
Fri Jun 18 15:13:28 2021 | f: 1+1E-6.321630/1+1E-11 | sweeps: 10000 | flat time: 0.005848s
Fri Jun 18 15:13:28 2021 | f: 1+1E-6.622660/1+1E-11 | sweeps: 10000 | flat time: 0.005755s
Fri Jun 18 15:13:28 2021 | f: 1+1E-6.923690/1+1E-11 | sweeps: 10000 | flat time: 0.005819s
Fri Jun 18 15:13:28 2021 | f: 1+1E-7.224720/1+1E-11 | sweeps: 40000 | flat time: 0.023202s
Fri Jun 18 15:13:28 2021 | f: 1+1E-7.525750/1+1E-11 | sweeps: 20000 | flat time: 0.011382s
Fri Jun 18 15:13:28 2021 | f: 1+1E-7.826780/1+1E-11 | sweeps: 10000 | flat time: 0.005720s
Fri Jun 18 15:13:28 2021 | f: 1+1E-8.127810/1+1E-11 | sweeps: 10000 | flat time: 0.005724s
Fri Jun 18 15:13:28 2021 | f: 1+1E-8.428840/1+1E-11 | sweeps: 10000 | flat time: 0.005720s
Fri Jun 18 15:13:28 2021 | f: 1+1E-8.729870/1+1E-11 | sweeps: 10000 | flat time: 0.005683s
Fri Jun 18 15:13:28 2021 | f: 1+1E-9.030900/1+1E-11 | sweeps: 10000 | flat time: 0.005723s
Fri Jun 18 15:13:28 2021 | f: 1+1E-9.331930/1+1E-11 | sweeps: 10000 | flat time: 0.005699s
Fri Jun 18 15:13:28 2021 | f: 1+1E-9.632960/1+1E-11 | sweeps: 10000 | flat time: 0.005716s
Fri Jun 18 15:13:28 2021 | f: 1+1E-9.933990/1+1E-11 | sweeps: 10000 | flat time: 0.005743s
Fri Jun 18 15:13:28 2021 | f: 1+1E-10.235020/1+1E-11 | sweeps: 10000 | flat time: 0.005681s
Fri Jun 18 15:13:28 2021 | f: 1+1E-10.536050/1+1E-11 | sweeps: 10000 | flat time: 0.005698s
Fri Jun 18 15:13:28 2021 | f: 1+1E-10.837080/1+1E-11 | sweeps: 10000 | flat time: 0.005932s
