run: 1 | L: 4 | f_final: 1+1E-9 | flatness: 70 | dim: 2D | lattice: SS
Fri Jun 18 15:09:29 2021 | f: 1+1E0.235094/1+1E-9 | sweeps: 10000 | flat time: 0.005500s
Fri Jun 18 15:09:29 2021 | f: 1+1E-0.187942/1+1E-9 | sweeps: 10000 | flat time: 0.005558s
Fri Jun 18 15:09:29 2021 | f: 1+1E-0.546643/1+1E-9 | sweeps: 10000 | flat time: 0.006086s
Fri Jun 18 15:09:29 2021 | f: 1+1E-0.875664/1+1E-9 | sweeps: 10000 | flat time: 0.006044s
Fri Jun 18 15:09:29 2021 | f: 1+1E-1.190478/1+1E-9 | sweeps: 10000 | flat time: 0.005920s
Fri Jun 18 15:09:29 2021 | f: 1+1E-1.498346/1+1E-9 | sweeps: 10000 | flat time: 0.005955s
Fri Jun 18 15:09:29 2021 | f: 1+1E-1.802783/1+1E-9 | sweeps: 10000 | flat time: 0.005909s
Fri Jun 18 15:09:29 2021 | f: 1+1E-2.105512/1+1E-9 | sweeps: 10000 | flat time: 0.005873s
Fri Jun 18 15:09:29 2021 | f: 1+1E-2.407391/1+1E-9 | sweeps: 10000 | flat time: 0.005920s
Fri Jun 18 15:09:29 2021 | f: 1+1E-2.708846/1+1E-9 | sweeps: 10000 | flat time: 0.005839s
Fri Jun 18 15:09:29 2021 | f: 1+1E-3.010088/1+1E-9 | sweeps: 10000 | flat time: 0.005910s
Fri Jun 18 15:09:29 2021 | f: 1+1E-3.311224/1+1E-9 | sweeps: 10000 | flat time: 0.005921s
Fri Jun 18 15:09:29 2021 | f: 1+1E-3.612307/1+1E-9 | sweeps: 10000 | flat time: 0.005890s
Fri Jun 18 15:09:29 2021 | f: 1+1E-3.913363/1+1E-9 | sweeps: 10000 | flat time: 0.005957s
Fri Jun 18 15:09:29 2021 | f: 1+1E-4.214407/1+1E-9 | sweeps: 10000 | flat time: 0.005867s
Fri Jun 18 15:09:29 2021 | f: 1+1E-4.515443/1+1E-9 | sweeps: 10000 | flat time: 0.005864s
Fri Jun 18 15:09:29 2021 | f: 1+1E-4.816477/1+1E-9 | sweeps: 10000 | flat time: 0.005887s
Fri Jun 18 15:09:29 2021 | f: 1+1E-5.117508/1+1E-9 | sweeps: 10000 | flat time: 0.005896s
Fri Jun 18 15:09:29 2021 | f: 1+1E-5.418539/1+1E-9 | sweeps: 10000 | flat time: 0.006080s
Fri Jun 18 15:09:29 2021 | f: 1+1E-5.719570/1+1E-9 | sweeps: 10000 | flat time: 0.005706s
Fri Jun 18 15:09:29 2021 | f: 1+1E-6.020600/1+1E-9 | sweeps: 10000 | flat time: 0.005706s
Fri Jun 18 15:09:29 2021 | f: 1+1E-6.321630/1+1E-9 | sweeps: 10000 | flat time: 0.005720s
Fri Jun 18 15:09:29 2021 | f: 1+1E-6.622660/1+1E-9 | sweeps: 10000 | flat time: 0.005678s
Fri Jun 18 15:09:29 2021 | f: 1+1E-6.923690/1+1E-9 | sweeps: 10000 | flat time: 0.005747s
Fri Jun 18 15:09:29 2021 | f: 1+1E-7.224720/1+1E-9 | sweeps: 10000 | flat time: 0.005836s
Fri Jun 18 15:09:29 2021 | f: 1+1E-7.525750/1+1E-9 | sweeps: 10000 | flat time: 0.005771s
Fri Jun 18 15:09:29 2021 | f: 1+1E-7.826780/1+1E-9 | sweeps: 10000 | flat time: 0.005710s
Fri Jun 18 15:09:29 2021 | f: 1+1E-8.127810/1+1E-9 | sweeps: 10000 | flat time: 0.005772s
Fri Jun 18 15:09:29 2021 | f: 1+1E-8.428840/1+1E-9 | sweeps: 10000 | flat time: 0.005698s
Fri Jun 18 15:09:29 2021 | f: 1+1E-8.729870/1+1E-9 | sweeps: 10000 | flat time: 0.005734s
