f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.005280 10000 1952 2000.000000
1+1E-0.187942 1+1E-5 0.005457 10000 1983 2000.000000
1+1E-0.546643 1+1E-5 0.005724 10000 1977 2000.000000
1+1E-0.875664 1+1E-5 0.005855 10000 1971 2000.000000
1+1E-1.190478 1+1E-5 0.005807 10000 1965 2000.000000
1+1E-1.498346 1+1E-5 0.005806 10000 1965 2000.000000
1+1E-1.802783 1+1E-5 0.005770 10000 1917 2000.000000
1+1E-2.105512 1+1E-5 0.005748 10000 1846 2000.000000
1+1E-2.407391 1+1E-5 0.005740 10000 1895 2000.000000
1+1E-2.708846 1+1E-5 0.011431 20000 3727 4000.000000
1+1E-3.010088 1+1E-5 0.011523 20000 3688 4000.000000
1+1E-3.311224 1+1E-5 0.011394 20000 3734 4000.000000
1+1E-3.612307 1+1E-5 0.029611 50000 9419 10000.000000
1+1E-3.913363 1+1E-5 0.017342 30000 5519 6000.000000
1+1E-4.214407 1+1E-5 0.046775 80000 14454 16000.000000
1+1E-4.515443 1+1E-5 0.017678 30000 5504 6000.000000
1+1E-4.816477 1+1E-5 0.017257 30000 5600 6000.000000
0.214289
