q q_max q_time hits q_time/hits 
1 31 0.011849 1 0.011849
2 31 0.012393 2 0.006196
3 31 0.018757 3 0.006252
4 31 0.031904 5 0.006381
5 31 0.041004 6 0.006834
6 31 0.056771 8 0.007096
7 31 0.062224 9 0.006914
8 31 0.075159 11 0.006833
9 31 0.090847 13 0.006988
10 31 0.120216 14 0.008587
11 31 0.119848 16 0.007490
12 31 0.136941 18 0.007608
13 31 0.144901 19 0.007626
14 31 0.157990 21 0.007523
15 31 0.189413 23 0.008235
16 31 0.188434 25 0.007537
17 31 0.196494 26 0.007557
18 31 0.357570 28 0.012770
19 31 0.243878 30 0.008129
20 31 0.254256 32 0.007945
21 31 0.374023 34 0.011001
22 31 0.301149 36 0.008365
23 31 0.330470 38 0.008697
24 31 0.313373 40 0.007834
25 31 0.335411 42 0.007986
26 31 0.329990 44 0.007500
27 31 0.358998 46 0.007804
28 31 0.370065 48 0.007710
29 31 0.436972 50 0.008739
30 31 0.416705 52 0.008014
31 31 0.446366 53 0.008422
6.52458
