q q_max q_time hits q_time/hits 
1 31 0.012530 1 0.012530
2 31 0.010856 2 0.005428
3 31 0.017066 3 0.005689
4 31 0.030157 5 0.006031
5 31 0.039847 6 0.006641
6 31 0.050950 8 0.006369
7 31 0.056801 9 0.006311
8 31 0.072013 11 0.006547
9 31 0.090405 13 0.006954
10 31 0.098645 14 0.007046
11 31 0.119737 16 0.007484
12 31 0.141467 18 0.007859
13 31 0.135753 19 0.007145
14 31 0.145259 21 0.006917
15 31 0.160439 23 0.006976
16 31 0.202910 25 0.008116
17 31 0.182974 26 0.007037
18 31 0.222869 28 0.007960
19 31 0.217239 30 0.007241
20 31 0.240062 32 0.007502
21 31 0.246042 34 0.007237
22 31 0.380353 36 0.010565
23 31 0.282512 38 0.007435
24 31 0.341983 40 0.008550
25 31 0.302447 42 0.007201
26 31 0.348623 44 0.007923
27 31 0.470724 46 0.010233
28 31 0.502182 48 0.010462
29 31 0.402984 50 0.008060
30 31 0.357989 52 0.006884
31 31 0.365460 53 0.006895
6.24945
