q q_max q_time hits q_time/hits 
1 31 0.011168 1 0.011168
2 31 0.013988 2 0.006994
3 31 0.017406 3 0.005802
4 31 0.031756 5 0.006351
5 31 0.039342 6 0.006557
6 31 0.052387 8 0.006548
7 31 0.060097 9 0.006677
8 31 0.071786 11 0.006526
9 31 0.087691 13 0.006745
10 31 0.094579 14 0.006756
11 31 0.121016 16 0.007563
12 31 0.128892 18 0.007161
13 31 0.131861 19 0.006940
14 31 0.194368 21 0.009256
15 31 0.176159 23 0.007659
16 31 0.209770 25 0.008391
17 31 0.184456 26 0.007094
18 31 0.290900 28 0.010389
19 31 0.224236 30 0.007475
20 31 0.262221 32 0.008194
21 31 0.246374 34 0.007246
22 31 0.260909 36 0.007247
23 31 0.283443 38 0.007459
24 31 0.347126 40 0.008678
25 31 0.307085 42 0.007312
26 31 0.325974 44 0.007408
27 31 0.318666 46 0.006928
28 31 0.338284 48 0.007048
29 31 0.385923 50 0.007718
30 31 0.395845 52 0.007612
31 31 0.397073 53 0.007492
6.01097
