q q_max q_time hits q_time/hits 
1 31 0.011751 1 0.011751
2 31 0.012699 2 0.006350
3 31 0.017689 3 0.005896
4 31 0.029446 5 0.005889
5 31 0.037733 6 0.006289
6 31 0.050342 8 0.006293
7 31 0.061971 9 0.006886
8 31 0.071865 11 0.006533
9 31 0.106922 13 0.008225
10 31 0.095355 14 0.006811
11 31 0.111753 16 0.006985
12 31 0.133704 18 0.007428
13 31 0.134297 19 0.007068
14 31 0.158978 21 0.007570
15 31 0.174730 23 0.007597
16 31 0.182844 25 0.007314
17 31 0.183548 26 0.007060
18 31 0.248462 28 0.008874
19 31 0.216218 30 0.007207
20 31 0.235306 32 0.007353
21 31 0.268830 34 0.007907
22 31 0.258260 36 0.007174
23 31 0.297923 38 0.007840
24 31 0.292184 40 0.007305
25 31 0.339961 42 0.008094
26 31 0.308078 44 0.007002
27 31 0.343857 46 0.007475
28 31 0.471386 48 0.009821
29 31 0.430844 50 0.008617
30 31 0.411288 52 0.007909
31 31 0.361898 53 0.006828
6.0603
