q q_max q_time hits q_time/hits 
1 31 0.012075 1 0.012075
2 31 0.010961 2 0.005481
3 31 0.017398 3 0.005799
4 31 0.029576 5 0.005915
5 31 0.037640 6 0.006273
6 31 0.050139 8 0.006267
7 31 0.060738 9 0.006749
8 31 0.073384 11 0.006671
9 31 0.088658 13 0.006820
10 31 0.107912 14 0.007708
11 31 0.111332 16 0.006958
12 31 0.130926 18 0.007274
13 31 0.135331 19 0.007123
14 31 0.154756 21 0.007369
15 31 0.163313 23 0.007101
16 31 0.179617 25 0.007185
17 31 0.197837 26 0.007609
18 31 0.199428 28 0.007122
19 31 0.219856 30 0.007329
20 31 0.236169 32 0.007380
21 31 0.287019 34 0.008442
22 31 0.269054 36 0.007474
23 31 0.295108 38 0.007766
24 31 0.329180 40 0.008229
25 31 0.307889 42 0.007331
26 31 0.320754 44 0.007290
27 31 0.333520 46 0.007250
28 31 0.394166 48 0.008212
29 31 0.376726 50 0.007535
30 31 0.356831 52 0.006862
31 31 0.411695 53 0.007768
5.89916
