q q_max q_time hits q_time/hits 
1 31 0.011930 1 0.011930
2 31 0.013280 2 0.006640
3 31 0.018684 3 0.006228
4 31 0.031466 5 0.006293
5 31 0.040270 6 0.006712
6 31 0.053843 8 0.006730
7 31 0.058392 9 0.006488
8 31 0.076007 11 0.006910
9 31 0.094237 13 0.007249
10 31 0.111153 14 0.007940
11 31 0.112996 16 0.007062
12 31 0.126438 18 0.007024
13 31 0.138591 19 0.007294
14 31 0.156078 21 0.007432
15 31 0.168841 23 0.007341
16 31 0.242118 25 0.009685
17 31 0.194495 26 0.007481
18 31 0.230922 28 0.008247
19 31 0.227879 30 0.007596
20 31 0.237299 32 0.007416
21 31 0.267534 34 0.007869
22 31 0.267740 36 0.007437
23 31 0.365307 38 0.009613
24 31 0.313353 40 0.007834
25 31 0.337992 42 0.008047
26 31 0.321839 44 0.007315
27 31 0.343408 46 0.007465
28 31 0.348910 48 0.007269
29 31 0.368850 50 0.007377
30 31 0.383493 52 0.007375
31 31 0.400464 53 0.007556
6.06401
