q q_max q_time hits q_time/hits 
1 31 0.012099 1 0.012099
2 31 0.010994 2 0.005497
3 31 0.017277 3 0.005759
4 31 0.030550 5 0.006110
5 31 0.038882 6 0.006480
6 31 0.050262 8 0.006283
7 31 0.057660 9 0.006407
8 31 0.073298 11 0.006663
9 31 0.090195 13 0.006938
10 31 0.097737 14 0.006981
11 31 0.110474 16 0.006905
12 31 0.150038 18 0.008335
13 31 0.145801 19 0.007674
14 31 0.153644 21 0.007316
15 31 0.162981 23 0.007086
16 31 0.287594 25 0.011504
17 31 0.186131 26 0.007159
18 31 0.211095 28 0.007539
19 31 0.218334 30 0.007278
20 31 0.285009 32 0.008907
21 31 0.249561 34 0.007340
22 31 0.263012 36 0.007306
23 31 0.407677 38 0.010728
24 31 0.316938 40 0.007923
25 31 0.346557 42 0.008251
26 31 0.315244 44 0.007165
27 31 0.388273 46 0.008441
28 31 0.389888 48 0.008123
29 31 0.372934 50 0.007459
30 31 0.396387 52 0.007623
31 31 0.376284 53 0.007100
6.213
