f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-10 0.793908 160000 5986 6236.297199
1+1E-0.187942 1+1E-10 0.199193 40000 1501 1559.074300
1+1E-0.546643 1+1E-10 0.249319 50000 1857 1948.842875
1+1E-0.875664 1+1E-10 0.249353 50000 1875 1948.842875
1+1E-1.190478 1+1E-10 0.346972 70000 2607 2728.380024
1+1E-1.498346 1+1E-10 0.346607 70000 2641 2728.380024
1+1E-1.802783 1+1E-10 0.495674 100000 3735 3897.685749
1+1E-2.105512 1+1E-10 0.495746 100000 3704 3897.685749
1+1E-2.407391 1+1E-10 1.140129 230000 8522 8964.677223
1+1E-2.708846 1+1E-10 1.685892 340000 12677 13252.131547
1+1E-3.010088 1+1E-10 2.826958 570000 21115 22216.808770
1+1E-3.311224 1+1E-10 2.628105 530000 19661 20657.734470
1+1E-3.612307 1+1E-10 3.865907 780000 28882 30401.948843
1+1E-3.913363 1+1E-10 6.739278 1360000 50539 53008.526188
1+1E-4.214407 1+1E-10 9.868394 1990000 73791 77563.946407
1+1E-4.515443 1+1E-10 18.693863 3770000 139828 146942.752741
1+1E-4.816477 1+1E-10 15.814013 3190000 118123 124336.175396
1+1E-5.117508 1+1E-10 20.611390 4160000 154083 162143.727162
1+1E-5.418539 1+1E-10 27.903420 5630000 208521 219439.707674
1+1E-5.719570 1+1E-10 14.720942 2970000 110026 115761.266748
1+1E-6.020600 1+1E-10 51.804228 10450000 387092 407308.160780
1+1E-6.321630 1+1E-10 30.988814 6250000 231767 243605.359318
1+1E-6.622660 1+1E-10 29.681825 5990000 221854 233471.376370
1+1E-6.923690 1+1E-10 61.861878 12480000 462151 486431.181486
1+1E-7.224720 1+1E-10 37.127837 7490000 277363 291936.662607
1+1E-7.525750 1+1E-10 11.601077 2340000 87035 91205.846529
1+1E-7.826780 1+1E-10 16.661007 3360000 124534 130962.241169
1+1E-8.127810 1+1E-10 32.376966 6530000 241794 254518.879415
1+1E-8.428840 1+1E-10 22.450713 4530000 168014 176565.164434
1+1E-8.729870 1+1E-10 23.410398 4720000 174963 183970.767357
1+1E-9.030900 1+1E-10 15.571718 3140000 116282 122387.332521
1+1E-9.331930 1+1E-10 13.984564 2820000 104508 109914.738124
1+1E-9.632960 1+1E-10 13.885900 2800000 103727 109135.200974
1+1E-9.933990 1+1E-10 18.849934 3800000 140965 148112.058465
509.932
