f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-10 0.573064 150000 5641 5846.528624
1+1E-0.187942 1+1E-10 0.153066 40000 1517 1559.074300
1+1E-0.546643 1+1E-10 0.230086 60000 2230 2338.611449
1+1E-0.875664 1+1E-10 0.191635 50000 1887 1948.842875
1+1E-1.190478 1+1E-10 0.265239 70000 2660 2728.380024
1+1E-1.498346 1+1E-10 0.226548 60000 2231 2338.611449
1+1E-1.802783 1+1E-10 0.491544 130000 4843 5066.991474
1+1E-2.105512 1+1E-10 0.453520 120000 4444 4677.222899
1+1E-2.407391 1+1E-10 0.604647 160000 5981 6236.297199
1+1E-2.708846 1+1E-10 0.945269 250000 9291 9744.214373
1+1E-3.010088 1+1E-10 1.775912 470000 17666 18319.123021
1+1E-3.311224 1+1E-10 2.493697 660000 24795 25724.725944
1+1E-3.612307 1+1E-10 2.266766 600000 22239 23386.114495
1+1E-3.913363 1+1E-10 4.158896 1100000 40751 42874.543240
1+1E-4.214407 1+1E-10 5.328180 1410000 52309 54957.369062
1+1E-4.515443 1+1E-10 8.352912 2210000 82021 86138.855055
1+1E-4.816477 1+1E-10 14.968638 3960000 146791 154348.355664
1+1E-5.117508 1+1E-10 14.365559 3800000 140952 148112.058465
1+1E-5.418539 1+1E-10 16.292559 4310000 160035 167990.255786
1+1E-5.719570 1+1E-10 8.466205 2240000 83354 87308.160780
1+1E-6.020600 1+1E-10 11.641309 3080000 114310 120048.721072
1+1E-6.321630 1+1E-10 20.680736 5470000 202774 213203.410475
1+1E-6.622660 1+1E-10 24.313952 6430000 238111 250621.193666
1+1E-6.923690 1+1E-10 15.239323 4030000 149223 157076.735688
1+1E-7.224720 1+1E-10 35.125118 9290000 343998 362095.006090
1+1E-7.525750 1+1E-10 14.334965 3790000 140506 147722.289890
1+1E-7.826780 1+1E-10 11.005391 2910000 107781 113422.655298
1+1E-8.127810 1+1E-10 30.976999 8190000 303280 319220.462850
1+1E-8.428840 1+1E-10 48.148923 12730000 471381 496175.395859
1+1E-8.729870 1+1E-10 15.240987 4030000 149263 157076.735688
1+1E-9.030900 1+1E-10 17.742006 4690000 173735 182801.461632
1+1E-9.331930 1+1E-10 13.917645 3680000 136293 143434.835566
1+1E-9.632960 1+1E-10 19.817713 5240000 194080 204238.733252
1+1E-9.933990 1+1E-10 31.963440 8450000 313215 329354.445798
392.753
