f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-10 0.555883 150000 5557 5846.528624
1+1E-0.187942 1+1E-10 0.108440 30000 1129 1169.305725
1+1E-0.546643 1+1E-10 0.108677 30000 1128 1169.305725
1+1E-0.875664 1+1E-10 0.145082 40000 1505 1559.074300
1+1E-1.190478 1+1E-10 0.178474 50000 1874 1948.842875
1+1E-1.498346 1+1E-10 0.213802 60000 2228 2338.611449
1+1E-1.802783 1+1E-10 0.391936 110000 4078 4287.454324
1+1E-2.105512 1+1E-10 0.463309 130000 4859 5066.991474
1+1E-2.407391 1+1E-10 0.926387 260000 9705 10133.982948
1+1E-2.708846 1+1E-10 1.389128 390000 14453 15200.974421
1+1E-3.010088 1+1E-10 1.175122 330000 12221 12862.362972
1+1E-3.311224 1+1E-10 1.960271 550000 20413 21437.271620
1+1E-3.612307 1+1E-10 2.563874 720000 26722 28063.337393
1+1E-3.913363 1+1E-10 4.136529 1160000 42955 45213.154689
1+1E-4.214407 1+1E-10 4.597345 1290000 47949 50280.146163
1+1E-4.515443 1+1E-10 7.341334 2060000 76335 80292.326431
1+1E-4.816477 1+1E-10 9.657670 2710000 100533 105627.283800
1+1E-5.117508 1+1E-10 10.291412 2890000 107057 112643.118149
1+1E-5.418539 1+1E-10 17.007382 4770000 177197 185919.610231
1+1E-5.719570 1+1E-10 9.679444 2710000 100443 105627.283800
1+1E-6.020600 1+1E-10 44.148450 12360000 458109 481753.958587
1+1E-6.321630 1+1E-10 26.182275 7330000 271530 285700.365408
1+1E-6.622660 1+1E-10 15.501641 4340000 160844 169159.561510
1+1E-6.923690 1+1E-10 19.283425 5400000 200109 210475.030451
1+1E-7.224720 1+1E-10 29.110205 8150000 302043 317661.388551
1+1E-7.525750 1+1E-10 10.677042 2990000 110908 116540.803898
1+1E-7.826780 1+1E-10 20.107848 5630000 209078 219439.707674
1+1E-8.127810 1+1E-10 9.531958 2670000 98985 104068.209501
1+1E-8.428840 1+1E-10 5.531364 1550000 57472 60414.129111
1+1E-8.729870 1+1E-10 10.248927 2870000 106300 111863.580999
1+1E-9.030900 1+1E-10 15.788818 4420000 163749 172277.710110
1+1E-9.331930 1+1E-10 24.714696 6920000 256381 269719.853837
1+1E-9.632960 1+1E-10 14.501172 4060000 150339 158246.041413
1+1E-9.933990 1+1E-10 14.680323 4110000 152233 160194.884287
332.9
