f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-10 0.752318 150000 5606 5846.528624
1+1E-0.187942 1+1E-10 0.151084 30000 1118 1169.305725
1+1E-0.546643 1+1E-10 0.151539 30000 1118 1169.305725
1+1E-0.875664 1+1E-10 0.252367 50000 1894 1948.842875
1+1E-1.190478 1+1E-10 0.200142 40000 1493 1559.074300
1+1E-1.498346 1+1E-10 0.350493 70000 2607 2728.380024
1+1E-1.802783 1+1E-10 0.450124 90000 3376 3507.917174
1+1E-2.105512 1+1E-10 0.550502 110000 4099 4287.454324
1+1E-2.407391 1+1E-10 0.851094 170000 6370 6626.065773
1+1E-2.708846 1+1E-10 1.902017 380000 14181 14811.205847
1+1E-3.010088 1+1E-10 2.302802 460000 17278 17929.354446
1+1E-3.311224 1+1E-10 2.753725 550000 20401 21437.271620
1+1E-3.612307 1+1E-10 4.003232 800000 29916 31181.485993
1+1E-3.913363 1+1E-10 5.354832 1070000 39695 41705.237515
1+1E-4.214407 1+1E-10 9.760723 1950000 72242 76004.872107
1+1E-4.515443 1+1E-10 4.804403 960000 35712 37417.783191
1+1E-4.816477 1+1E-10 16.263996 3250000 120499 126674.786845
1+1E-5.117508 1+1E-10 25.882590 5170000 191538 201510.353228
1+1E-5.418539 1+1E-10 21.578017 4310000 159885 167990.255786
1+1E-5.719570 1+1E-10 8.657888 1730000 64076 67429.963459
1+1E-6.020600 1+1E-10 42.252677 8440000 312689 328964.677223
1+1E-6.321630 1+1E-10 19.080021 3810000 141169 148501.827040
1+1E-6.622660 1+1E-10 15.927293 3180000 117900 123946.406821
1+1E-6.923690 1+1E-10 29.093304 5810000 215245 226455.542022
1+1E-7.224720 1+1E-10 14.269769 2850000 105612 111084.043849
1+1E-7.525750 1+1E-10 11.167444 2230000 82584 86918.392205
1+1E-7.826780 1+1E-10 15.921074 3180000 117866 123946.406821
1+1E-8.127810 1+1E-10 10.809141 2160000 80173 84190.012180
1+1E-8.428840 1+1E-10 12.960880 2590000 95977 100950.060901
1+1E-8.729870 1+1E-10 38.088328 7610000 281814 296613.885505
1+1E-9.030900 1+1E-10 15.353551 3070000 113781 119658.952497
1+1E-9.331930 1+1E-10 19.510264 3910000 144985 152399.512789
1+1E-9.632960 1+1E-10 11.756857 2360000 87699 91985.383678
1+1E-9.933990 1+1E-10 19.085811 4290000 159175 167210.718636
382.251
