q q_max q_time hits q_time/hits 
1 127 0.120488 1 0.120488
2 127 0.133964 2 0.066982
3 127 0.198532 3 0.066177
4 127 0.361375 5 0.072275
5 127 0.415545 6 0.069257
6 127 0.549475 8 0.068684
7 127 0.606105 9 0.067345
8 127 0.794843 11 0.072258
9 127 0.837327 13 0.064410
10 127 0.993483 14 0.070963
11 127 1.168514 16 0.073032
12 127 1.685853 18 0.093658
13 127 1.421286 19 0.074805
14 127 1.657791 21 0.078942
15 127 1.975420 23 0.085888
16 127 2.998739 25 0.119950
17 127 2.003783 26 0.077069
18 127 2.976425 28 0.106301
19 127 3.225443 30 0.107515
20 127 2.992594 32 0.093519
21 127 2.928242 33 0.088735
22 127 3.428495 35 0.097957
23 127 3.589475 37 0.097013
24 127 4.200896 39 0.107715
25 127 4.940278 41 0.120495
26 127 3.866590 42 0.092062
27 127 4.642622 44 0.105514
28 127 6.699951 46 0.145651
29 127 8.243594 48 0.171742
30 127 11.947753 50 0.238955
31 127 5.745446 51 0.112656
32 127 7.142801 53 0.134770
33 127 6.413739 55 0.116613
34 127 9.236663 57 0.162047
35 127 10.714620 59 0.181604
36 127 21.068366 61 0.345383
37 127 6.175459 62 0.099604
38 127 8.020552 64 0.125321
39 127 6.455198 66 0.097806
40 127 8.143142 68 0.119752
41 127 15.977251 70 0.228246
42 127 15.202759 72 0.211149
43 127 11.381419 73 0.155910
44 127 10.279064 75 0.137054
45 127 10.831376 77 0.140667
46 127 16.090934 79 0.203683
47 127 13.259417 81 0.163697
48 127 19.352591 83 0.233164
49 127 102.054036 85 1.200636
50 127 9.568815 86 0.111265
51 127 11.326452 88 0.128710
52 127 13.658159 90 0.151757
53 127 16.331123 92 0.177512
54 127 21.695882 94 0.230807
55 127 14.347691 96 0.149455
56 127 39.952872 98 0.407682
57 127 11.013919 99 0.111252
58 127 11.875073 101 0.117575
59 127 15.975264 103 0.155100
60 127 14.724993 105 0.140238
61 127 17.468111 107 0.163253
62 127 36.765361 109 0.337297
63 127 51.095209 111 0.460317
64 127 13.675429 113 0.121021
65 127 22.091587 114 0.193786
66 127 16.346039 116 0.140914
67 127 21.107907 118 0.178881
68 127 34.402490 120 0.286687
69 127 34.079858 122 0.279343
70 127 33.802153 124 0.272598
71 127 13.343945 126 0.105904
72 127 13.285333 128 0.103792
73 127 19.313887 130 0.148568
74 127 76.238650 132 0.577566
75 127 23.578595 134 0.175960
76 127 43.461319 136 0.319569
77 127 48.493676 138 0.351403
78 127 59.781309 140 0.427009
79 127 31.238233 142 0.219988
80 127 38.112788 144 0.264672
81 127 35.712373 146 0.244605
82 127 30.648607 148 0.207085
83 127 38.718258 150 0.258122
84 127 24.365732 152 0.160301
85 127 52.715114 154 0.342306
86 127 31.026529 156 0.198888
87 127 27.446356 158 0.173711
88 127 48.309462 160 0.301934
89 127 23.115006 162 0.142685
90 127 37.932208 164 0.231294
91 127 26.726881 166 0.161005
92 127 23.878879 168 0.142136
93 127 39.565329 170 0.232737
94 127 29.250149 172 0.170059
95 127 35.773936 174 0.205597
96 127 34.999292 176 0.198860
97 127 49.205444 178 0.276435
98 127 31.199602 180 0.173331
99 127 51.108847 182 0.280818
100 127 42.781693 184 0.232509
101 127 48.824082 186 0.262495
102 127 25.924229 188 0.137895
103 127 64.283119 190 0.338332
104 127 49.454843 192 0.257577
105 127 39.727092 194 0.204779
106 127 40.660803 196 0.207453
107 127 34.132556 198 0.172387
108 127 51.683526 200 0.258418
109 127 40.117196 202 0.198600
110 127 43.752849 204 0.214475
111 127 30.986390 206 0.150419
112 127 27.718521 208 0.133262
113 127 66.195667 210 0.315217
114 127 56.761484 212 0.267743
115 127 47.607755 214 0.222466
116 127 54.189376 216 0.250877
117 127 35.824405 218 0.164332
118 127 43.690370 220 0.198593
119 127 40.973919 222 0.184567
120 127 58.220406 224 0.259913
121 127 56.764916 226 0.251172
122 127 41.898463 228 0.183765
123 127 38.263101 230 0.166361
124 127 38.043045 232 0.163979
125 127 36.735636 234 0.156990
126 127 79.562283 236 0.337128
127 127 71.567198 237 0.301971
3191.37
