q q_max q_time hits q_time/hits 
1 127 0.121222 1 0.121222
2 127 0.138773 2 0.069387
3 127 0.202962 3 0.067654
4 127 0.334194 5 0.066839
5 127 0.455436 6 0.075906
6 127 0.578753 8 0.072344
7 127 0.598441 9 0.066493
8 127 0.866586 11 0.078781
9 127 1.117208 13 0.085939
10 127 1.052241 14 0.075160
11 127 1.293251 16 0.080828
12 127 1.728123 18 0.096007
13 127 1.366777 19 0.071936
14 127 1.744853 21 0.083088
15 127 2.040538 23 0.088719
16 127 3.206757 25 0.128270
17 127 2.035787 26 0.078299
18 127 2.531910 28 0.090425
19 127 2.931545 30 0.097718
20 127 3.082963 32 0.096343
21 127 2.982821 33 0.090389
22 127 3.074225 35 0.087835
23 127 3.894162 37 0.105248
24 127 4.229729 39 0.108455
25 127 7.024945 41 0.171340
26 127 3.362373 42 0.080057
27 127 4.237932 44 0.096317
28 127 4.810654 46 0.104579
29 127 5.666052 48 0.118043
30 127 8.126999 50 0.162540
31 127 4.483907 51 0.087920
32 127 5.024953 53 0.094810
33 127 4.779569 55 0.086901
34 127 7.704069 57 0.135159
35 127 10.224324 59 0.173294
36 127 24.522174 61 0.402003
37 127 5.406524 62 0.087202
38 127 9.269492 64 0.144836
39 127 10.093727 66 0.152935
40 127 8.342903 68 0.122690
41 127 18.970001 70 0.271000
42 127 19.315442 72 0.268270
43 127 7.245002 73 0.099247
44 127 7.435632 75 0.099142
45 127 8.155728 77 0.105919
46 127 14.814331 79 0.187523
47 127 10.351700 81 0.127799
48 127 17.041462 83 0.205319
49 127 14.713765 85 0.173103
50 127 9.808668 86 0.114054
51 127 9.258391 88 0.105209
52 127 18.207662 90 0.202307
53 127 20.706435 92 0.225070
54 127 25.766483 94 0.274112
55 127 18.949602 96 0.197392
56 127 10.951929 98 0.111754
57 127 12.627206 99 0.127548
58 127 14.525486 101 0.143817
59 127 19.736730 103 0.191619
60 127 15.144696 105 0.144235
61 127 19.402218 107 0.181329
62 127 23.473823 109 0.215356
63 127 24.113676 111 0.217240
64 127 15.602377 113 0.138074
65 127 19.999616 114 0.175435
66 127 19.785389 116 0.170564
67 127 17.270697 118 0.146362
68 127 61.008721 120 0.508406
69 127 31.920069 122 0.261640
70 127 29.240510 124 0.235811
71 127 16.894402 126 0.134083
72 127 17.644291 128 0.137846
73 127 50.885461 130 0.391427
74 127 26.444569 132 0.200338
75 127 19.929741 134 0.148729
76 127 25.434609 136 0.187019
77 127 60.888230 138 0.441219
78 127 51.896198 140 0.370687
79 127 47.568465 142 0.334989
80 127 68.444703 144 0.475310
81 127 32.544209 146 0.222906
82 127 44.930627 148 0.303585
83 127 54.626058 150 0.364174
84 127 46.003888 152 0.302657
85 127 52.927299 154 0.343684
86 127 32.093717 156 0.205729
87 127 41.905959 158 0.265228
88 127 37.985539 160 0.237410
89 127 32.252721 162 0.199091
90 127 19.900595 164 0.121345
91 127 31.230426 166 0.188135
92 127 29.163000 168 0.173589
93 127 38.061886 170 0.223893
94 127 35.759835 172 0.207906
95 127 51.657564 174 0.296883
96 127 36.146123 176 0.205376
97 127 54.265662 178 0.304863
98 127 39.022262 180 0.216790
99 127 43.618689 182 0.239663
100 127 46.878683 184 0.254775
101 127 36.421401 186 0.195814
102 127 40.621280 188 0.216071
103 127 26.478888 190 0.139363
104 127 30.140664 192 0.156983
105 127 38.281331 194 0.197326
106 127 39.528565 196 0.201676
107 127 31.075449 198 0.156947
108 127 50.754408 200 0.253772
109 127 51.215641 202 0.253543
110 127 34.117361 204 0.167242
111 127 47.830177 206 0.232185
112 127 30.266938 208 0.145514
113 127 61.023865 210 0.290590
114 127 27.449629 212 0.129479
115 127 24.593684 214 0.114924
116 127 42.177252 216 0.195265
117 127 47.681116 218 0.218721
118 127 39.491705 220 0.179508
119 127 49.304670 222 0.222093
120 127 36.870200 224 0.164599
121 127 33.745027 226 0.149314
122 127 35.504650 228 0.155722
123 127 62.080483 230 0.269915
124 127 48.613341 232 0.209540
125 127 46.532734 234 0.198858
126 127 66.245538 236 0.280701
127 127 89.812928 237 0.378958
3075.12
