f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 31.996122 1890000 18212 20226.579156
1+1E-0.187942 1+1E-5 3.188456 190000 1854 2033.444816
1+1E-0.546643 1+1E-5 3.043356 180000 1743 1926.421405
1+1E-0.875664 1+1E-5 3.056472 180000 1759 1926.340872
1+1E-1.190478 1+1E-5 2.712260 160000 1556 1712.302997
1+1E-1.498346 1+1E-5 9.644938 560000 5506 5993.060491
1+1E-1.802783 1+1E-5 7.105354 410000 4015 4387.776431
1+1E-2.105512 1+1E-5 6.936765 400000 3879 4280.757493
1+1E-2.407391 1+1E-5 11.125223 640000 6226 6849.211989
1+1E-2.708846 1+1E-5 34.967639 2010000 19519 21510.806404
1+1E-3.010088 1+1E-5 46.142862 2660000 25805 28467.037331
1+1E-3.311224 1+1E-5 55.829008 3230000 31223 34567.116759
1+1E-3.612307 1+1E-5 74.712935 4200000 40613 44947.953681
1+1E-3.913363 1+1E-5 100.372463 5690000 54892 60893.775344
1+1E-4.214407 1+1E-5 159.166350 8700000 84067 93106.475482
1+1E-4.515443 1+1E-5 232.915925 13370000 129011 143084.319217
1+1E-4.816477 1+1E-5 268.077249 14590000 142637 156140.629572
1050.99
