f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 36.334929 2090000 20184 22366.957903
1+1E-0.187942 1+1E-5 5.310508 320000 3159 3424.605995
1+1E-0.546643 1+1E-5 6.870676 410000 4066 4387.776431
1+1E-0.875664 1+1E-5 4.013406 240000 2398 2568.454496
1+1E-1.190478 1+1E-5 3.839121 230000 2267 2461.538462
1+1E-1.498346 1+1E-5 6.390273 380000 3887 4066.719619
1+1E-1.802783 1+1E-5 9.784080 580000 5751 6207.098365
1+1E-2.105512 1+1E-5 19.139392 820000 8050 8775.552862
1+1E-2.407391 1+1E-5 16.391033 910000 8857 9738.723298
1+1E-2.708846 1+1E-5 28.666827 1690000 16629 18086.200410
1+1E-3.010088 1+1E-5 32.901179 1940000 18862 20761.673843
1+1E-3.311224 1+1E-5 81.020525 3970000 38812 42486.518122
1+1E-3.612307 1+1E-5 117.042735 6890000 66539 73736.047824
1+1E-3.913363 1+1E-5 110.296188 6490000 62604 69455.290331
1+1E-4.214407 1+1E-5 149.545883 8800000 84946 94176.664855
1+1E-4.515443 1+1E-5 221.387943 11950000 115132 127887.630116
1+1E-4.816477 1+1E-5 450.493117 24500000 238023 262196.396472
1299.43
