f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 37.162809 2230000 21573 23865.223026
1+1E-0.187942 1+1E-5 2.968895 180000 1734 1926.340872
1+1E-0.546643 1+1E-5 3.149132 190000 1858 2033.359809
1+1E-0.875664 1+1E-5 7.232066 430000 4385 4601.814305
1+1E-1.190478 1+1E-5 3.169135 190000 1834 2033.359809
1+1E-1.498346 1+1E-5 3.520394 210000 2055 2247.397684
1+1E-1.802783 1+1E-5 6.245649 370000 3564 3959.700681
1+1E-2.105512 1+1E-5 12.368039 730000 7155 7812.382425
1+1E-2.407391 1+1E-5 11.477136 680000 6593 7277.287739
1+1E-2.708846 1+1E-5 26.951064 1590000 15543 17016.011036
1+1E-3.010088 1+1E-5 24.163620 1420000 13792 15196.689102
1+1E-3.311224 1+1E-5 38.703273 2280000 22139 24400.317712
1+1E-3.612307 1+1E-5 83.573991 4900000 47633 52439.279294
1+1E-3.913363 1+1E-5 100.160970 5890000 57530 63034.154091
1+1E-4.214407 1+1E-5 189.890578 11160000 107564 119433.134066
1+1E-4.515443 1+1E-5 264.165967 15520000 149654 166093.390745
1+1E-4.816477 1+1E-5 375.164743 22010000 213088 235548.681075
1190.07
