f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 35.814693 2150000 21057 23009.071527
1+1E-0.187942 1+1E-5 4.638554 280000 2796 2996.530245
1+1E-0.546643 1+1E-5 2.816906 170000 1643 1819.321935
1+1E-0.875664 1+1E-5 3.335264 200000 1971 2140.378747
1+1E-1.190478 1+1E-5 6.390159 380000 3685 4066.719619
1+1E-1.498346 1+1E-5 4.698472 280000 2740 2996.530245
1+1E-1.802783 1+1E-5 4.882150 290000 2861 3103.549183
1+1E-2.105512 1+1E-5 6.421110 380000 3676 4066.719619
1+1E-2.407391 1+1E-5 21.923113 1260000 12291 13484.386104
1+1E-2.708846 1+1E-5 20.225881 1190000 11492 12735.253543
1+1E-3.010088 1+1E-5 31.616501 1860000 18261 19905.522344
1+1E-3.311224 1+1E-5 41.889765 2460000 23781 26326.658585
1+1E-3.612307 1+1E-5 75.543126 4270000 41128 45697.086242
1+1E-3.913363 1+1E-5 140.418046 8160000 79299 87327.452866
1+1E-4.214407 1+1E-5 139.344153 8080000 78204 86471.301367
1+1E-4.515443 1+1E-5 254.175016 14120000 136543 151110.739518
1+1E-4.816477 1+1E-5 325.008513 17750000 171943 189958.613770
1119.14
