f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 30.586251 1830000 17639 19584.465532
1+1E-0.187942 1+1E-5 3.784205 230000 2267 2461.538462
1+1E-0.546643 1+1E-5 7.422579 440000 4494 4708.833243
1+1E-0.875664 1+1E-5 3.321302 200000 1957 2140.378747
1+1E-1.190478 1+1E-5 2.651303 160000 1545 1712.302997
1+1E-1.498346 1+1E-5 4.673820 280000 2795 2996.530245
1+1E-1.802783 1+1E-5 7.851428 440000 4330 4708.833243
1+1E-2.105512 1+1E-5 15.598312 920000 9411 9845.742235
1+1E-2.407391 1+1E-5 12.920056 760000 7345 8133.439237
1+1E-2.708846 1+1E-5 25.275872 1490000 14686 15945.821663
1+1E-3.010088 1+1E-5 39.373950 2310000 22291 24721.374524
1+1E-3.311224 1+1E-5 54.582351 3190000 30882 34139.041010
1+1E-3.612307 1+1E-5 80.463808 4720000 45680 50512.938422
1+1E-3.913363 1+1E-5 97.915624 5720000 55100 61214.832156
1+1E-4.214407 1+1E-5 140.606510 8170000 79018 87434.471803
1+1E-4.515443 1+1E-5 868.882248 50780000 492244 543442.163789
1+1E-4.816477 1+1E-5 262.360332 15250000 147001 163203.879436
1658.27
