f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 36.784461 2210000 21331 23651.185151
1+1E-0.187942 1+1E-5 3.123599 190000 1835 2033.444816
1+1E-0.546643 1+1E-5 2.983391 180000 1757 1926.340872
1+1E-0.875664 1+1E-5 3.331086 200000 1972 2140.378747
1+1E-1.190478 1+1E-5 3.835151 230000 2269 2461.435559
1+1E-1.498346 1+1E-5 11.757689 600000 6236 6421.136240
1+1E-1.802783 1+1E-5 5.030135 300000 2926 3210.568120
1+1E-2.105512 1+1E-5 15.203149 900000 8993 9631.704360
1+1E-2.407391 1+1E-5 13.567588 700000 6767 7491.325613
1+1E-2.708846 1+1E-5 20.209467 1180000 11449 12628.234606
1+1E-3.010088 1+1E-5 30.037299 1770000 17211 18942.351908
1+1E-3.311224 1+1E-5 41.566057 2450000 24065 26219.639647
1+1E-3.612307 1+1E-5 109.019293 5860000 56634 62713.097279
1+1E-3.913363 1+1E-5 156.603169 9130000 87940 97708.289787
1+1E-4.214407 1+1E-5 158.201018 8880000 85768 95032.816354
1+1E-4.515443 1+1E-5 333.031437 18000000 173768 192634.087204
1+1E-4.816477 1+1E-5 499.094868 27130000 262101 290342.376991
1443.38
