f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 36.261469 2170000 21348 23223.109402
1+1E-0.187942 1+1E-5 2.968894 180000 1740 1926.421405
1+1E-0.546643 1+1E-5 9.769354 580000 5625 6207.098365
1+1E-0.875664 1+1E-5 3.681048 220000 2181 2354.416621
1+1E-1.190478 1+1E-5 3.851190 230000 2285 2461.435559
1+1E-1.498346 1+1E-5 6.570011 390000 3766 4173.738556
1+1E-1.802783 1+1E-5 4.708154 280000 2744 2996.530245
1+1E-2.105512 1+1E-5 8.112279 480000 4785 5136.908992
1+1E-2.407391 1+1E-5 17.120928 1010000 9814 10808.912671
1+1E-2.708846 1+1E-5 37.803346 1980000 19474 21189.749592
1+1E-3.010088 1+1E-5 26.818005 1430000 14061 15303.708039
1+1E-3.311224 1+1E-5 54.570462 3200000 30960 34246.059947
1+1E-3.612307 1+1E-5 77.572103 3930000 37938 42058.442373
1+1E-3.913363 1+1E-5 141.111144 7680000 74053 82190.543874
1+1E-4.214407 1+1E-5 278.282424 16080000 155725 172086.451235
1+1E-4.515443 1+1E-5 235.559776 13870000 134363 148435.266084
1+1E-4.816477 1+1E-5 319.427590 18730000 180425 200446.469629
1264.19
