f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 42.520468 2480000 23894 26540.696459
1+1E-0.187942 1+1E-5 3.682566 220000 2173 2354.416621
1+1E-0.546643 1+1E-5 5.587824 330000 3345 3531.624932
1+1E-0.875664 1+1E-5 5.032892 290000 2799 3103.549183
1+1E-1.190478 1+1E-5 5.449765 320000 3183 3424.605995
1+1E-1.498346 1+1E-5 4.417968 260000 2585 2782.492371
1+1E-1.802783 1+1E-5 8.375594 490000 4736 5243.927929
1+1E-2.105512 1+1E-5 10.462295 610000 6008 6528.155177
1+1E-2.407391 1+1E-5 13.046886 760000 7441 8133.439237
1+1E-2.708846 1+1E-5 29.929887 1740000 17087 18621.295096
1+1E-3.010088 1+1E-5 51.553740 2940000 28508 31463.567577
1+1E-3.311224 1+1E-5 81.559154 4020000 38915 43021.612809
1+1E-3.612307 1+1E-5 73.894641 4190000 40891 44840.934744
1+1E-3.913363 1+1E-5 159.652166 8620000 83578 92250.323983
1+1E-4.214407 1+1E-5 234.314784 13080000 126843 139980.770035
1+1E-4.515443 1+1E-5 183.539701 10360000 99789 110871.619079
1+1E-4.816477 1+1E-5 425.903512 23520000 228667 251708.540613
1338.92
