f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 43.171482 2590000 25086 27717.904770
1+1E-0.187942 1+1E-5 4.803773 290000 2916 3103.549183
1+1E-0.546643 1+1E-5 4.676285 280000 2758 2996.530245
1+1E-0.875664 1+1E-5 5.364799 320000 3139 3424.605995
1+1E-1.190478 1+1E-5 3.492683 210000 2071 2247.491639
1+1E-1.498346 1+1E-5 4.515626 270000 2713 2889.511308
1+1E-1.802783 1+1E-5 8.245174 490000 4939 5243.927929
1+1E-2.105512 1+1E-5 7.908532 470000 4654 5029.890055
1+1E-2.407391 1+1E-5 23.149574 1170000 11346 12521.215668
1+1E-2.708846 1+1E-5 25.869605 1530000 14965 16373.897412
1+1E-3.010088 1+1E-5 60.098325 2900000 28181 31035.491827
1+1E-3.311224 1+1E-5 89.166340 5260000 50707 56291.961038
1+1E-3.612307 1+1E-5 81.361085 4800000 46437 51369.089921
1+1E-3.913363 1+1E-5 161.000493 8620000 83314 92250.323983
1+1E-4.214407 1+1E-5 139.564419 7390000 71314 79086.994691
1+1E-4.515443 1+1E-5 226.889230 12970000 125817 138803.561724
1+1E-4.816477 1+1E-5 513.213228 29330000 283992 313886.543205
1402.49
