f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 37.740696 2010000 19490 21510.806404
1+1E-0.187942 1+1E-5 7.158659 430000 4230 4601.814305
1+1E-0.546643 1+1E-5 3.493662 210000 2047 2247.397684
1+1E-0.875664 1+1E-5 5.026243 300000 3017 3210.568120
1+1E-1.190478 1+1E-5 2.487226 150000 1449 1605.284060
1+1E-1.498346 1+1E-5 9.696188 470000 4705 5029.890055
1+1E-1.802783 1+1E-5 8.750161 520000 5129 5564.984741
1+1E-2.105512 1+1E-5 7.238619 430000 4213 4601.814305
1+1E-2.407391 1+1E-5 15.860348 930000 9134 9952.761172
1+1E-2.708846 1+1E-5 19.891798 1170000 11334 12521.215668
1+1E-3.010088 1+1E-5 26.554345 1560000 15077 16694.954224
1+1E-3.311224 1+1E-5 56.035127 3210000 31303 34353.078885
1+1E-3.612307 1+1E-5 108.231597 5860000 56751 62713.097279
1+1E-3.913363 1+1E-5 263.876645 14280000 139062 152823.042515
1+1E-4.214407 1+1E-5 161.604658 8250000 80062 88290.623302
1+1E-4.515443 1+1E-5 198.229558 10460000 100911 111941.808453
1+1E-4.816477 1+1E-5 1021.779602 56060000 563772 599948.162702
1953.66
