f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 34.588389 2080000 20140 22259.938966
1+1E-0.187942 1+1E-5 4.630561 280000 2812 2996.530245
1+1E-0.546643 1+1E-5 3.483595 210000 2068 2247.397684
1+1E-0.875664 1+1E-5 3.330390 200000 1978 2140.378747
1+1E-1.190478 1+1E-5 2.984431 180000 1743 1926.340872
1+1E-1.498346 1+1E-5 3.668652 220000 2146 2354.416621
1+1E-1.802783 1+1E-5 7.910452 340000 3409 3638.643869
1+1E-2.105512 1+1E-5 11.463062 680000 6735 7277.287739
1+1E-2.407391 1+1E-5 16.035993 950000 9174 10166.799047
1+1E-2.708846 1+1E-5 28.669802 1480000 14331 15838.802726
1+1E-3.010088 1+1E-5 36.367933 2140000 20813 22902.052590
1+1E-3.311224 1+1E-5 54.194850 2960000 28739 31677.605451
1+1E-3.612307 1+1E-5 121.564957 7040000 68022 75341.331884
1+1E-3.913363 1+1E-5 131.553013 7230000 69825 77374.691693
1+1E-4.214407 1+1E-5 119.799973 6900000 66571 73843.066761
1+1E-4.515443 1+1E-5 213.842772 12580000 121177 134629.823168
1+1E-4.816477 1+1E-5 263.578260 14990000 145419 160421.387066
1057.67
