f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 35.616186 2140000 20999 22902.052590
1+1E-0.187942 1+1E-5 5.309580 320000 3139 3424.605995
1+1E-0.546643 1+1E-5 3.498023 210000 2064 2247.585601
1+1E-0.875664 1+1E-5 3.664841 220000 2186 2354.416621
1+1E-1.190478 1+1E-5 4.706626 280000 2782 2996.530245
1+1E-1.498346 1+1E-5 3.503068 210000 2061 2247.397684
1+1E-1.802783 1+1E-5 9.820158 580000 5807 6207.098365
1+1E-2.105512 1+1E-5 9.098168 540000 5276 5779.022616
1+1E-2.407391 1+1E-5 14.479521 860000 8639 9203.628611
1+1E-2.708846 1+1E-5 32.071688 1890000 18353 20226.579156
1+1E-3.010088 1+1E-5 30.188933 1780000 17169 19049.370846
1+1E-3.311224 1+1E-5 43.827317 2580000 25103 27610.885833
1+1E-3.612307 1+1E-5 70.317610 4140000 40009 44305.840057
1+1E-3.913363 1+1E-5 116.801171 6880000 66734 73629.028887
1+1E-4.214407 1+1E-5 187.484069 11040000 107395 118148.906818
1+1E-4.515443 1+1E-5 200.352551 11790000 114039 126175.327118
1+1E-4.816477 1+1E-5 370.168787 21800000 210888 233301.283391
1140.91
