f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 31.859998 1900000 18437 20333.598094
1+1E-0.187942 1+1E-5 2.967621 180000 1749 1926.340872
1+1E-0.546643 1+1E-5 11.287329 670000 6987 7170.268801
1+1E-0.875664 1+1E-5 7.298077 430000 4291 4601.814305
1+1E-1.190478 1+1E-5 2.830318 170000 1645 1819.321935
1+1E-1.498346 1+1E-5 7.970311 470000 4609 5029.890055
1+1E-1.802783 1+1E-5 6.580699 390000 3974 4173.738556
1+1E-2.105512 1+1E-5 6.252706 370000 3574 3959.700681
1+1E-2.407391 1+1E-5 19.304231 1140000 11030 12200.158856
1+1E-2.708846 1+1E-5 24.952103 1470000 14560 15731.783788
1+1E-3.010088 1+1E-5 29.286594 1730000 17120 18514.276159
1+1E-3.311224 1+1E-5 51.858576 3050000 29419 32640.775887
1+1E-3.612307 1+1E-5 63.545061 3730000 36171 39918.063626
1+1E-3.913363 1+1E-5 110.695988 6290000 61468 67314.911584
1+1E-4.214407 1+1E-5 165.538940 9730000 94036 104129.426027
1+1E-4.515443 1+1E-5 220.082185 12670000 122587 135592.993604
1+1E-4.816477 1+1E-5 403.210332 23530000 228354 251815.559550
1165.52
