f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 33.664935 1980000 19403 21189.749592
1+1E-0.187942 1+1E-5 5.954798 360000 3493 3852.681744
1+1E-0.546643 1+1E-5 4.817631 290000 2900 3103.678930
1+1E-0.875664 1+1E-5 2.809360 170000 1639 1819.321935
1+1E-1.190478 1+1E-5 2.828855 170000 1649 1819.397993
1+1E-1.498346 1+1E-5 3.681723 220000 2161 2354.416621
1+1E-1.802783 1+1E-5 13.015572 610000 6090 6528.155177
1+1E-2.105512 1+1E-5 8.614514 510000 5195 5457.965804
1+1E-2.407391 1+1E-5 13.740880 810000 7923 8668.533924
1+1E-2.708846 1+1E-5 23.432552 1250000 12093 13377.367167
1+1E-3.010088 1+1E-5 29.080597 1710000 16471 18300.238284
1+1E-3.311224 1+1E-5 39.868996 2340000 22540 25042.431336
1+1E-3.612307 1+1E-5 91.940954 5010000 48358 53616.487605
1+1E-3.913363 1+1E-5 109.613603 6130000 59056 65602.608587
1+1E-4.214407 1+1E-5 168.506809 9520000 93512 101882.028343
1+1E-4.515443 1+1E-5 317.147835 18350000 176945 196379.750010
1+1E-4.816477 1+1E-5 1223.125963 70610000 683354 755660.716525
2091.85
