f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 35.038611 2100000 20470 22473.976840
1+1E-0.187942 1+1E-5 11.543269 690000 7013 7384.306676
1+1E-0.546643 1+1E-5 4.514535 270000 2642 2889.511308
1+1E-0.875664 1+1E-5 4.363235 260000 2554 2782.492371
1+1E-1.190478 1+1E-5 4.016437 240000 2384 2568.561873
1+1E-1.498346 1+1E-5 3.176475 190000 1846 2033.359809
1+1E-1.802783 1+1E-5 10.485767 620000 6119 6635.174115
1+1E-2.105512 1+1E-5 10.321168 610000 6189 6528.155177
1+1E-2.407391 1+1E-5 18.158076 1070000 10402 11451.026295
1+1E-2.708846 1+1E-5 28.544567 1680000 16816 17979.181472
1+1E-3.010088 1+1E-5 23.120137 1360000 13118 14554.575478
1+1E-3.311224 1+1E-5 48.337390 2840000 27414 30393.378203
1+1E-3.612307 1+1E-5 86.455831 5080000 49459 54365.620166
1+1E-3.913363 1+1E-5 133.916016 7880000 76065 84330.922620
1+1E-4.214407 1+1E-5 148.609980 8780000 85088 93962.626980
1+1E-4.515443 1+1E-5 219.484969 12960000 125568 138696.542787
1+1E-4.816477 1+1E-5 542.573088 31790000 306599 340213.201789
1332.66
