f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 41.251791 2380000 23212 25470.507086
1+1E-0.187942 1+1E-5 3.644266 220000 2153 2354.416621
1+1E-0.546643 1+1E-5 3.000844 180000 1754 1926.340872
1+1E-0.875664 1+1E-5 3.692120 220000 2169 2354.416621
1+1E-1.190478 1+1E-5 4.542151 270000 2680 2889.511308
1+1E-1.498346 1+1E-5 9.658074 570000 5883 6100.079428
1+1E-1.802783 1+1E-5 5.306772 310000 3010 3317.587057
1+1E-2.105512 1+1E-5 12.303086 720000 7144 7705.363488
1+1E-2.407391 1+1E-5 13.159776 770000 7435 8240.458175
1+1E-2.708846 1+1E-5 22.989197 1340000 12908 14340.537603
1+1E-3.010088 1+1E-5 33.213312 1940000 18864 20761.673843
1+1E-3.311224 1+1E-5 45.534527 2660000 25906 28467.037331
1+1E-3.612307 1+1E-5 67.099364 3900000 37783 41737.385561
1+1E-3.913363 1+1E-5 92.001368 5350000 51621 57255.131474
1+1E-4.214407 1+1E-5 304.605672 17570000 169733 188032.272898
1+1E-4.515443 1+1E-5 167.528432 9720000 93730 104022.407090
1+1E-4.816477 1+1E-5 323.654643 18730000 180718 200446.469629
1153.19
