f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 33.203682 1960000 18882 20975.711718
1+1E-0.187942 1+1E-5 3.147281 190000 1842 2033.444816
1+1E-0.546643 1+1E-5 3.653756 210000 2064 2247.397684
1+1E-0.875664 1+1E-5 2.844622 170000 1644 1819.397993
1+1E-1.190478 1+1E-5 4.893376 290000 2920 3103.549183
1+1E-1.498346 1+1E-5 9.503635 560000 5617 5993.060491
1+1E-1.802783 1+1E-5 6.780544 350000 3507 3745.662807
1+1E-2.105512 1+1E-5 10.787016 610000 5917 6528.155177
1+1E-2.407391 1+1E-5 18.764765 1100000 10914 11772.083107
1+1E-2.708846 1+1E-5 32.637041 1910000 18656 20440.617031
1+1E-3.010088 1+1E-5 29.907575 1750000 17017 18728.314034
1+1E-3.311224 1+1E-5 57.536112 2560000 24928 27396.847958
1+1E-3.612307 1+1E-5 97.142347 5320000 51252 56934.074662
1+1E-3.913363 1+1E-5 142.958952 8090000 78167 86578.320304
1+1E-4.214407 1+1E-5 120.516474 6890000 66759 73736.047824
1+1E-4.515443 1+1E-5 466.621929 26080000 265923 279105.388571
1+1E-4.816477 1+1E-5 1247.226383 70170000 676607 750951.883282
2288.13
