f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 32.377285 1920000 18502 20547.635968
1+1E-0.187942 1+1E-5 2.977056 180000 1748 1926.340872
1+1E-0.546643 1+1E-5 3.167325 190000 1845 2033.359809
1+1E-0.875664 1+1E-5 4.878020 290000 2932 3103.549183
1+1E-1.190478 1+1E-5 3.220535 190000 1860 2033.359809
1+1E-1.498346 1+1E-5 3.060056 180000 1752 1926.421405
1+1E-1.802783 1+1E-5 4.268542 250000 2468 2675.473433
1+1E-2.105512 1+1E-5 13.075626 760000 7456 8133.439237
1+1E-2.407391 1+1E-5 21.489105 1140000 11164 12200.158856
1+1E-2.708846 1+1E-5 18.216619 1060000 10273 11344.007358
1+1E-3.010088 1+1E-5 27.653676 1550000 15050 16587.935287
1+1E-3.311224 1+1E-5 59.701782 3460000 33329 37028.552318
1+1E-3.612307 1+1E-5 59.041265 3430000 33037 36707.495506
1+1E-3.913363 1+1E-5 114.161690 6610000 64358 70739.517579
1+1E-4.214407 1+1E-5 318.907068 18050000 175411 193169.181890
1+1E-4.515443 1+1E-5 245.909108 14240000 137268 152394.966766
1+1E-4.816477 1+1E-5 305.763048 17690000 170774 189316.500146
1237.87
