f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 41.578321 2440000 23615 26112.620710
1+1E-0.187942 1+1E-5 4.017737 240000 2385 2568.454496
1+1E-0.546643 1+1E-5 4.049516 240000 2396 2568.454496
1+1E-0.875664 1+1E-5 4.744054 280000 2815 2996.655518
1+1E-1.190478 1+1E-5 4.404295 260000 2608 2782.492371
1+1E-1.498346 1+1E-5 4.751251 280000 2798 2996.655518
1+1E-1.802783 1+1E-5 11.449608 670000 6754 7170.268801
1+1E-2.105512 1+1E-5 8.031506 470000 4532 5029.890055
1+1E-2.407391 1+1E-5 10.255905 600000 5791 6421.136240
1+1E-2.708846 1+1E-5 15.969164 930000 8978 9952.761172
1+1E-3.010088 1+1E-5 33.591229 1960000 19047 20975.711718
1+1E-3.311224 1+1E-5 52.120035 3050000 29714 32640.775887
1+1E-3.612307 1+1E-5 69.633546 3780000 36659 40453.158313
1+1E-3.913363 1+1E-5 105.204762 6070000 59104 64960.494963
1+1E-4.214407 1+1E-5 187.430142 10330000 99884 110550.562267
1+1E-4.515443 1+1E-5 243.073397 14240000 137944 152394.966766
1+1E-4.816477 1+1E-5 278.238208 15950000 154320 170695.205050
1078.54
