f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 35.253818 2110000 20569 22580.995778
1+1E-0.187942 1+1E-5 5.836247 350000 3395 3745.662807
1+1E-0.546643 1+1E-5 9.610050 570000 5617 6100.079428
1+1E-0.875664 1+1E-5 5.218514 310000 3010 3317.587057
1+1E-1.190478 1+1E-5 4.533078 270000 2711 2889.511308
1+1E-1.498346 1+1E-5 9.978933 590000 5954 6314.117303
1+1E-1.802783 1+1E-5 4.547717 270000 2614 2889.511308
1+1E-2.105512 1+1E-5 8.472854 500000 4872 5350.946867
1+1E-2.407391 1+1E-5 13.757366 810000 7934 8668.533924
1+1E-2.708846 1+1E-5 16.162191 950000 9228 10166.799047
1+1E-3.010088 1+1E-5 33.370132 1960000 18879 20975.711718
1+1E-3.311224 1+1E-5 58.343533 3420000 32998 36600.476569
1+1E-3.612307 1+1E-5 79.972806 4690000 45232 50191.881610
1+1E-3.913363 1+1E-5 89.038558 5220000 50452 55863.885289
1+1E-4.214407 1+1E-5 156.508130 8730000 84282 93427.532294
1+1E-4.515443 1+1E-5 292.790581 15880000 154716 169946.072489
1+1E-4.816477 1+1E-5 278.720566 16320000 157308 174654.905731
1102.12
