f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 40.243880 2400000 23298 25684.544960
1+1E-0.187942 1+1E-5 3.292346 200000 1944 2140.378747
1+1E-0.546643 1+1E-5 7.029121 420000 4314 4494.795368
1+1E-0.875664 1+1E-5 3.673580 220000 2186 2354.416621
1+1E-1.190478 1+1E-5 3.145841 190000 1831 2033.359809
1+1E-1.498346 1+1E-5 4.520851 270000 2714 2889.511308
1+1E-1.802783 1+1E-5 5.706623 340000 3359 3638.643869
1+1E-2.105512 1+1E-5 5.209859 310000 3029 3317.587057
1+1E-2.407391 1+1E-5 19.258177 1140000 11022 12200.158856
1+1E-2.708846 1+1E-5 28.584451 1680000 16508 17979.181472
1+1E-3.010088 1+1E-5 41.201308 2390000 23474 25577.526023
1+1E-3.311224 1+1E-5 38.587405 2240000 21625 23972.241963
1+1E-3.612307 1+1E-5 70.674869 4160000 40166 44519.877932
1+1E-3.913363 1+1E-5 123.997586 7280000 71145 77909.786380
1+1E-4.214407 1+1E-5 155.217166 9130000 88972 97708.289787
1+1E-4.515443 1+1E-5 232.618016 13550000 130567 145010.660089
1+1E-4.816477 1+1E-5 300.699077 17530000 169022 187604.197149
1083.66
