f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 36.590866 2150000 20797 23009.071527
1+1E-0.187942 1+1E-5 3.302836 200000 1947 2140.468227
1+1E-0.546643 1+1E-5 6.714455 400000 3938 4280.757493
1+1E-0.875664 1+1E-5 4.534365 270000 2719 2889.511308
1+1E-1.190478 1+1E-5 2.834603 170000 1647 1819.397993
1+1E-1.498346 1+1E-5 8.952259 530000 5494 5672.003679
1+1E-1.802783 1+1E-5 8.291054 490000 4836 5243.927929
1+1E-2.105512 1+1E-5 20.080251 1040000 10161 11129.969483
1+1E-2.407391 1+1E-5 22.443102 1250000 12282 13377.367167
1+1E-2.708846 1+1E-5 27.052264 1470000 14676 15731.783788
1+1E-3.010088 1+1E-5 37.978111 2130000 20602 22795.033652
1+1E-3.311224 1+1E-5 55.708588 3130000 30164 33496.927386
1+1E-3.612307 1+1E-5 81.161194 4540000 43857 48586.597550
1+1E-3.913363 1+1E-5 118.619352 6530000 63261 69883.366080
1+1E-4.214407 1+1E-5 138.643425 8120000 78245 86899.377116
1+1E-4.515443 1+1E-5 249.214833 13780000 133215 147472.095648
1+1E-4.816477 1+1E-5 327.693129 17520000 168787 187497.178212
1149.82
