f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 31.164470 1850000 18089 19798.503407
1+1E-0.187942 1+1E-5 3.452862 210000 2065 2247.397684
1+1E-0.546643 1+1E-5 4.338167 260000 2609 2782.492371
1+1E-0.875664 1+1E-5 4.185628 250000 2435 2675.473433
1+1E-1.190478 1+1E-5 8.720716 510000 5291 5457.965804
1+1E-1.498346 1+1E-5 4.403025 260000 2602 2782.492371
1+1E-1.802783 1+1E-5 7.756317 460000 4467 4922.871117
1+1E-2.105512 1+1E-5 9.023607 520000 5278 5564.984741
1+1E-2.407391 1+1E-5 20.484220 1180000 11488 12628.234606
1+1E-2.708846 1+1E-5 14.493292 850000 8248 9096.609674
1+1E-3.010088 1+1E-5 39.970422 2350000 22690 25149.450274
1+1E-3.311224 1+1E-5 51.525684 2980000 28790 31891.643326
1+1E-3.612307 1+1E-5 74.833377 4410000 43079 47195.351365
1+1E-3.913363 1+1E-5 206.095332 11500000 112511 123071.777936
1+1E-4.214407 1+1E-5 158.894297 8890000 86299 95139.835291
1+1E-4.515443 1+1E-5 199.243616 10540000 102780 112797.959952
1+1E-4.816477 1+1E-5 528.025803 30340000 292975 324695.455876
1366.61
