f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.242131 440000 50 55.000000
1+1E-0.187942 1+1E-5 0.180699 310000 35 38.750000
1+1E-0.546643 1+1E-5 0.284589 460000 52 57.500000
1+1E-0.875664 1+1E-5 0.372770 550000 62 68.750000
1+1E-1.190478 1+1E-5 0.480418 800000 90 100.000000
1+1E-1.498346 1+1E-5 0.679292 1100000 124 137.500000
1+1E-1.802783 1+1E-5 0.817388 1360000 154 170.000000
1+1E-2.105512 1+1E-5 1.240547 1950000 220 243.750000
1+1E-2.407391 1+1E-5 1.548226 2530000 285 316.250000
1+1E-2.708846 1+1E-5 3.839312 6300000 710 787.500000
1+1E-3.010088 1+1E-5 2.162235 3500000 394 437.500000
1+1E-3.311224 1+1E-5 2.167331 3490000 393 436.250000
1+1E-3.612307 1+1E-5 1.835888 3040000 342 380.000000
1+1E-3.913363 1+1E-5 2.391066 3810000 429 476.250000
1+1E-4.214407 1+1E-5 2.556913 4120000 465 515.000000
1+1E-4.515443 1+1E-5 2.439837 4110000 463 513.750000
1+1E-4.816477 1+1E-5 2.282043 3880000 439 485.000000
25.5212
