f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.267389 460000 52 57.500000
1+1E-0.187942 1+1E-5 0.178626 290000 33 36.250000
1+1E-0.546643 1+1E-5 0.261072 440000 50 55.000000
1+1E-0.875664 1+1E-5 0.342411 590000 67 73.750000
1+1E-1.190478 1+1E-5 0.596151 1020000 115 127.500000
1+1E-1.498346 1+1E-5 0.853506 1340000 151 167.500000
1+1E-1.802783 1+1E-5 1.026424 1600000 180 200.000000
1+1E-2.105512 1+1E-5 1.511456 2370000 267 296.250000
1+1E-2.407391 1+1E-5 2.339681 3910000 441 488.750000
1+1E-2.708846 1+1E-5 2.568694 4160000 469 520.000000
1+1E-3.010088 1+1E-5 2.722258 4450000 501 556.250000
1+1E-3.311224 1+1E-5 1.639916 2560000 288 320.000000
1+1E-3.612307 1+1E-5 2.374549 3810000 429 476.250000
1+1E-3.913363 1+1E-5 3.651008 5670000 638 708.750000
1+1E-4.214407 1+1E-5 2.683953 4230000 476 528.750000
1+1E-4.515443 1+1E-5 4.581336 7380000 831 922.500000
1+1E-4.816477 1+1E-5 4.380651 7090000 798 886.250000
31.9795
