f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.268203 460000 52 57.500000
1+1E-0.187942 1+1E-5 0.128711 230000 26 28.750000
1+1E-0.546643 1+1E-5 0.231386 390000 44 48.750000
1+1E-0.875664 1+1E-5 0.354220 560000 63 70.000000
1+1E-1.190478 1+1E-5 0.390917 630000 71 78.750000
1+1E-1.498346 1+1E-5 0.726307 1200000 135 150.000000
1+1E-1.802783 1+1E-5 1.081531 1730000 195 216.250000
1+1E-2.105512 1+1E-5 1.092989 1750000 197 218.750000
1+1E-2.407391 1+1E-5 2.341982 3820000 432 477.500000
1+1E-2.708846 1+1E-5 1.705026 2680000 302 335.000000
1+1E-3.010088 1+1E-5 1.494103 2360000 266 295.000000
1+1E-3.311224 1+1E-5 3.877988 6350000 715 793.750000
1+1E-3.612307 1+1E-5 2.044019 3300000 372 412.500000
1+1E-3.913363 1+1E-5 3.155850 5060000 570 632.500000
1+1E-4.214407 1+1E-5 3.024697 4940000 556 617.500000
1+1E-4.515443 1+1E-5 3.904145 6160000 693 770.000000
1+1E-4.816477 1+1E-5 5.896800 9980000 1123 1247.500000
31.7196
