f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.258288 470000 54 58.750000
1+1E-0.187942 1+1E-5 0.178342 320000 36 40.000000
1+1E-0.546643 1+1E-5 0.281737 490000 56 61.250000
1+1E-0.875664 1+1E-5 0.324770 560000 63 70.000000
1+1E-1.190478 1+1E-5 0.699723 1060000 120 132.500000
1+1E-1.498346 1+1E-5 0.724561 1220000 139 152.500000
1+1E-1.802783 1+1E-5 0.985299 1670000 188 208.750000
1+1E-2.105512 1+1E-5 1.316930 2240000 252 280.000000
1+1E-2.407391 1+1E-5 1.266758 2130000 241 266.250000
1+1E-2.708846 1+1E-5 2.267057 3740000 422 467.500000
1+1E-3.010088 1+1E-5 1.628862 2710000 305 338.750000
1+1E-3.311224 1+1E-5 1.150032 1940000 219 242.500000
1+1E-3.612307 1+1E-5 1.926335 3180000 358 397.500000
1+1E-3.913363 1+1E-5 2.742704 4580000 517 572.500000
1+1E-4.214407 1+1E-5 2.111209 3490000 393 436.250000
1+1E-4.515443 1+1E-5 1.321782 2230000 251 278.750000
1+1E-4.816477 1+1E-5 4.506984 7680000 864 960.000000
23.6919
