f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.249740 460000 52 57.500000
1+1E-0.187942 1+1E-5 0.138110 240000 27 30.000000
1+1E-0.546643 1+1E-5 0.226741 390000 44 48.750000
1+1E-0.875664 1+1E-5 0.334055 560000 63 70.000000
1+1E-1.190478 1+1E-5 0.513837 790000 89 98.750000
1+1E-1.498346 1+1E-5 0.800893 1370000 155 171.250000
1+1E-1.802783 1+1E-5 0.999441 1680000 189 210.000000
1+1E-2.105512 1+1E-5 1.150565 1920000 216 240.000000
1+1E-2.407391 1+1E-5 2.093543 3490000 393 436.250000
1+1E-2.708846 1+1E-5 1.382754 2320000 262 290.000000
1+1E-3.010088 1+1E-5 1.614013 2690000 303 336.250000
1+1E-3.311224 1+1E-5 3.097336 5170000 582 646.250000
1+1E-3.612307 1+1E-5 1.431794 2420000 274 302.500000
1+1E-3.913363 1+1E-5 2.918277 4870000 548 608.750000
1+1E-4.214407 1+1E-5 3.242821 5390000 607 673.750000
1+1E-4.515443 1+1E-5 1.623893 2690000 303 336.250000
1+1E-4.816477 1+1E-5 2.011324 3280000 369 410.000000
23.8297
