f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.266426 460000 52 57.500000
1+1E-0.187942 1+1E-5 0.182999 300000 34 37.500000
1+1E-0.546643 1+1E-5 0.282388 450000 51 56.250000
1+1E-0.875664 1+1E-5 0.436903 750000 85 93.750000
1+1E-1.190478 1+1E-5 0.563358 840000 95 105.000000
1+1E-1.498346 1+1E-5 0.946047 1560000 176 195.000000
1+1E-1.802783 1+1E-5 1.455152 2470000 278 308.750000
1+1E-2.105512 1+1E-5 1.453017 2440000 275 305.000000
1+1E-2.407391 1+1E-5 1.730283 2690000 303 336.250000
1+1E-2.708846 1+1E-5 1.794155 2970000 335 371.250000
1+1E-3.010088 1+1E-5 2.097992 3390000 383 423.750000
1+1E-3.311224 1+1E-5 2.479564 4060000 457 507.500000
1+1E-3.612307 1+1E-5 2.042854 3110000 350 388.750000
1+1E-3.913363 1+1E-5 2.951815 4800000 540 600.000000
1+1E-4.214407 1+1E-5 2.096066 3490000 393 436.250000
1+1E-4.515443 1+1E-5 2.692652 4430000 499 553.750000
1+1E-4.816477 1+1E-5 2.861827 4780000 538 597.500000
26.3341
