f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.225512 400000 46 50.000000
1+1E-0.187942 1+1E-5 0.213008 370000 42 46.250000
1+1E-0.546643 1+1E-5 0.197429 320000 36 40.000000
1+1E-0.875664 1+1E-5 0.284878 480000 54 60.000000
1+1E-1.190478 1+1E-5 0.497792 830000 94 103.750000
1+1E-1.498346 1+1E-5 0.748848 1150000 130 143.750000
1+1E-1.802783 1+1E-5 0.804763 1340000 151 167.500000
1+1E-2.105512 1+1E-5 1.466064 2380000 270 297.500000
1+1E-2.407391 1+1E-5 1.340519 2180000 246 272.500000
1+1E-2.708846 1+1E-5 2.229229 3680000 414 460.000000
1+1E-3.010088 1+1E-5 2.129647 3480000 392 435.000000
1+1E-3.311224 1+1E-5 2.394105 3880000 437 485.000000
1+1E-3.612307 1+1E-5 3.085393 5020000 565 627.500000
1+1E-3.913363 1+1E-5 1.832446 2920000 330 365.000000
1+1E-4.214407 1+1E-5 2.391712 3950000 445 493.750000
1+1E-4.515443 1+1E-5 7.495147 12790000 1439 1598.750000
1+1E-4.816477 1+1E-5 1.639653 2620000 297 327.500000
28.9767
