f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.242366 440000 50 55.000000
1+1E-0.187942 1+1E-5 0.182309 310000 35 38.750000
1+1E-0.546643 1+1E-5 0.265378 460000 52 57.500000
1+1E-0.875664 1+1E-5 0.337938 560000 64 70.000000
1+1E-1.190478 1+1E-5 0.510002 790000 89 98.750000
1+1E-1.498346 1+1E-5 0.603172 1010000 114 126.250000
1+1E-1.802783 1+1E-5 0.963418 1650000 186 206.250000
1+1E-2.105512 1+1E-5 1.267660 2140000 241 267.500000
1+1E-2.407391 1+1E-5 1.071196 1740000 196 217.500000
1+1E-2.708846 1+1E-5 1.698409 2900000 327 362.500000
1+1E-3.010088 1+1E-5 4.973181 8230000 926 1028.750000
1+1E-3.311224 1+1E-5 2.026858 3350000 377 418.750000
1+1E-3.612307 1+1E-5 1.777663 3020000 340 377.500000
1+1E-3.913363 1+1E-5 1.933838 3260000 367 407.500000
1+1E-4.214407 1+1E-5 3.386246 5610000 633 701.250000
1+1E-4.515443 1+1E-5 2.901890 4830000 544 603.750000
1+1E-4.816477 1+1E-5 4.866961 8120000 914 1015.000000
29.009
