f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.245720 440000 50 55.000000
1+1E-0.187942 1+1E-5 0.174769 310000 35 38.750000
1+1E-0.546643 1+1E-5 0.234900 390000 44 48.750000
1+1E-0.875664 1+1E-5 0.392087 640000 72 80.000000
1+1E-1.190478 1+1E-5 0.547185 830000 94 103.750000
1+1E-1.498346 1+1E-5 0.714574 1200000 137 150.000000
1+1E-1.802783 1+1E-5 1.693179 2690000 306 336.250000
1+1E-2.105512 1+1E-5 1.448203 2450000 278 306.250000
1+1E-2.407391 1+1E-5 1.746022 2830000 319 353.750000
1+1E-2.708846 1+1E-5 1.726768 2860000 322 357.500000
1+1E-3.010088 1+1E-5 1.508831 2480000 279 310.000000
1+1E-3.311224 1+1E-5 3.106573 5160000 582 645.000000
1+1E-3.612307 1+1E-5 2.157376 3600000 405 450.000000
1+1E-3.913363 1+1E-5 3.014558 4980000 561 622.500000
1+1E-4.214407 1+1E-5 3.828454 6260000 705 782.500000
1+1E-4.515443 1+1E-5 2.804262 4610000 520 576.250000
1+1E-4.816477 1+1E-5 1.512392 2450000 276 306.250000
26.8564
