f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.233353 440000 50 55.000000
1+1E-0.187942 1+1E-5 0.184527 300000 34 37.500000
1+1E-0.546643 1+1E-5 0.301591 470000 53 58.750000
1+1E-0.875664 1+1E-5 0.306840 520000 59 65.000000
1+1E-1.190478 1+1E-5 0.577389 960000 109 120.000000
1+1E-1.498346 1+1E-5 0.557384 930000 105 116.250000
1+1E-1.802783 1+1E-5 0.804863 1340000 151 167.500000
1+1E-2.105512 1+1E-5 1.314225 2150000 243 268.750000
1+1E-2.407391 1+1E-5 1.539679 2560000 290 320.000000
1+1E-2.708846 1+1E-5 1.810953 2930000 330 366.250000
1+1E-3.010088 1+1E-5 3.043934 5110000 576 638.750000
1+1E-3.311224 1+1E-5 2.022132 3390000 382 423.750000
1+1E-3.612307 1+1E-5 3.765424 6370000 718 796.250000
1+1E-3.913363 1+1E-5 3.159995 4960000 561 620.000000
1+1E-4.214407 1+1E-5 2.398624 3860000 436 482.500000
1+1E-4.515443 1+1E-5 4.147556 6600000 743 825.000000
1+1E-4.816477 1+1E-5 1.817853 3100000 349 387.500000
27.9867
