f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.276696 470000 53 58.750000
1+1E-0.187942 1+1E-5 0.223022 390000 44 48.750000
1+1E-0.546643 1+1E-5 0.221132 370000 42 46.250000
1+1E-0.875664 1+1E-5 0.393279 630000 72 78.750000
1+1E-1.190478 1+1E-5 0.556636 880000 99 110.000000
1+1E-1.498346 1+1E-5 0.603208 1000000 113 125.000000
1+1E-1.802783 1+1E-5 1.323679 2040000 231 255.000000
1+1E-2.105512 1+1E-5 1.442358 2310000 260 288.750000
1+1E-2.407391 1+1E-5 1.890438 3090000 348 386.250000
1+1E-2.708846 1+1E-5 5.285709 8520000 961 1065.000000
1+1E-3.010088 1+1E-5 2.214528 3510000 396 438.750000
1+1E-3.311224 1+1E-5 1.712696 2760000 312 345.000000
1+1E-3.612307 1+1E-5 2.462578 4050000 457 506.250000
1+1E-3.913363 1+1E-5 1.728609 2650000 299 331.250000
1+1E-4.214407 1+1E-5 1.729595 2820000 318 352.500000
1+1E-4.515443 1+1E-5 1.763713 2940000 332 367.500000
1+1E-4.816477 1+1E-5 2.054119 3280000 369 410.000000
25.8826
