f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.262514 470000 54 58.750000
1+1E-0.187942 1+1E-5 0.157389 280000 32 35.000000
1+1E-0.546643 1+1E-5 0.345700 590000 67 73.750000
1+1E-0.875664 1+1E-5 0.388042 640000 72 80.000000
1+1E-1.190478 1+1E-5 0.557177 930000 105 116.250000
1+1E-1.498346 1+1E-5 0.735523 1200000 135 150.000000
1+1E-1.802783 1+1E-5 1.216081 2020000 228 252.500000
1+1E-2.105512 1+1E-5 1.516496 2440000 277 305.000000
1+1E-2.407391 1+1E-5 1.502130 2390000 269 298.750000
1+1E-2.708846 1+1E-5 2.758544 4460000 502 557.500000
1+1E-3.010088 1+1E-5 2.159478 3570000 403 446.250000
1+1E-3.311224 1+1E-5 2.768009 4360000 491 545.000000
1+1E-3.612307 1+1E-5 1.449352 2390000 269 298.750000
1+1E-3.913363 1+1E-5 3.011247 4800000 540 600.000000
1+1E-4.214407 1+1E-5 2.126332 3430000 386 428.750000
1+1E-4.515443 1+1E-5 4.188754 6720000 756 840.000000
1+1E-4.816477 1+1E-5 2.534323 3970000 448 496.250000
27.6777
