f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.250672 440000 50 55.000000
1+1E-0.187942 1+1E-5 0.156661 280000 32 35.000000
1+1E-0.546643 1+1E-5 0.213753 370000 42 46.250000
1+1E-0.875664 1+1E-5 0.363283 620000 70 77.500000
1+1E-1.190478 1+1E-5 0.451740 710000 80 88.750000
1+1E-1.498346 1+1E-5 0.800321 1260000 142 157.500000
1+1E-1.802783 1+1E-5 1.004109 1600000 181 200.000000
1+1E-2.105512 1+1E-5 0.987792 1660000 188 207.500000
1+1E-2.407391 1+1E-5 2.143717 3590000 404 448.750000
1+1E-2.708846 1+1E-5 2.043814 3440000 387 430.000000
1+1E-3.010088 1+1E-5 2.306755 3650000 412 456.250000
1+1E-3.311224 1+1E-5 2.158123 3650000 411 456.250000
1+1E-3.612307 1+1E-5 1.795095 3030000 341 378.750000
1+1E-3.913363 1+1E-5 2.564819 4220000 475 527.500000
1+1E-4.214407 1+1E-5 3.092740 5050000 571 631.250000
1+1E-4.515443 1+1E-5 1.910160 3280000 369 410.000000
1+1E-4.816477 1+1E-5 1.578327 2660000 300 332.500000
23.8224
