f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.241786 450000 51 56.250000
1+1E-0.187942 1+1E-5 0.195577 350000 41 43.750000
1+1E-0.546643 1+1E-5 0.258235 450000 52 56.250000
1+1E-0.875664 1+1E-5 0.313807 530000 60 66.250000
1+1E-1.190478 1+1E-5 0.661443 1010000 115 126.250000
1+1E-1.498346 1+1E-5 0.743708 1180000 133 147.500000
1+1E-1.802783 1+1E-5 0.928888 1500000 169 187.500000
1+1E-2.105512 1+1E-5 1.288983 2180000 246 272.500000
1+1E-2.407391 1+1E-5 1.814794 3000000 338 375.000000
1+1E-2.708846 1+1E-5 3.053522 5110000 580 638.750000
1+1E-3.010088 1+1E-5 2.087191 3350000 377 418.750000
1+1E-3.311224 1+1E-5 1.461098 2390000 269 298.750000
1+1E-3.612307 1+1E-5 2.397874 3960000 447 495.000000
1+1E-3.913363 1+1E-5 3.070927 5020000 565 627.500000
1+1E-4.214407 1+1E-5 4.572597 7470000 843 933.750000
1+1E-4.515443 1+1E-5 4.148323 6630000 746 828.750000
1+1E-4.816477 1+1E-5 2.613133 4260000 480 532.500000
29.8525
