f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.262325 450000 51 56.250000
1+1E-0.187942 1+1E-5 0.184116 300000 34 37.500000
1+1E-0.546643 1+1E-5 0.234273 400000 45 50.000000
1+1E-0.875664 1+1E-5 0.352931 610000 69 76.250000
1+1E-1.190478 1+1E-5 0.419945 720000 81 90.000000
1+1E-1.498346 1+1E-5 0.695807 1190000 135 148.750000
1+1E-1.802783 1+1E-5 1.127331 1870000 212 233.750000
1+1E-2.105512 1+1E-5 1.217992 1990000 224 248.750000
1+1E-2.407391 1+1E-5 1.887466 3100000 349 387.500000
1+1E-2.708846 1+1E-5 2.268279 3790000 428 473.750000
1+1E-3.010088 1+1E-5 1.969594 3170000 357 396.250000
1+1E-3.311224 1+1E-5 1.978523 3180000 359 397.500000
1+1E-3.612307 1+1E-5 3.162492 4900000 552 612.500000
1+1E-3.913363 1+1E-5 1.444700 2350000 265 293.750000
1+1E-4.214407 1+1E-5 2.655509 4480000 506 560.000000
1+1E-4.515443 1+1E-5 2.551763 4120000 466 515.000000
1+1E-4.816477 1+1E-5 3.571584 5720000 644 715.000000
25.9851
