f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.228652 430000 49 53.750000
1+1E-0.187942 1+1E-5 0.133120 240000 27 30.000000
1+1E-0.546643 1+1E-5 0.263577 460000 52 57.500000
1+1E-0.875664 1+1E-5 0.319891 550000 62 68.750000
1+1E-1.190478 1+1E-5 0.447391 760000 86 95.000000
1+1E-1.498346 1+1E-5 0.696125 1160000 131 145.000000
1+1E-1.802783 1+1E-5 1.082626 1730000 196 216.250000
1+1E-2.105512 1+1E-5 1.247847 2000000 225 250.000000
1+1E-2.407391 1+1E-5 1.063258 1800000 203 225.000000
1+1E-2.708846 1+1E-5 2.148308 3550000 402 443.750000
1+1E-3.010088 1+1E-5 2.940180 4830000 545 603.750000
1+1E-3.311224 1+1E-5 3.374138 5600000 630 700.000000
1+1E-3.612307 1+1E-5 2.940964 4550000 512 568.750000
1+1E-3.913363 1+1E-5 1.741844 2790000 314 348.750000
1+1E-4.214407 1+1E-5 2.586250 4300000 484 537.500000
1+1E-4.515443 1+1E-5 2.193622 3570000 402 446.250000
1+1E-4.816477 1+1E-5 2.416537 3990000 450 498.750000
25.8249
