f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.247792 450000 51 56.250000
1+1E-0.187942 1+1E-5 0.222206 360000 41 45.000000
1+1E-0.546643 1+1E-5 0.297740 510000 58 63.750000
1+1E-0.875664 1+1E-5 0.342928 530000 60 66.250000
1+1E-1.190478 1+1E-5 0.625090 1020000 117 127.500000
1+1E-1.498346 1+1E-5 0.701877 1110000 125 138.750000
1+1E-1.802783 1+1E-5 0.961840 1580000 178 197.500000
1+1E-2.105512 1+1E-5 1.478075 2390000 270 298.750000
1+1E-2.407391 1+1E-5 2.052506 3340000 376 417.500000
1+1E-2.708846 1+1E-5 1.455330 2330000 263 291.250000
1+1E-3.010088 1+1E-5 2.723749 4430000 499 553.750000
1+1E-3.311224 1+1E-5 3.381890 5600000 631 700.000000
1+1E-3.612307 1+1E-5 2.661229 4350000 491 543.750000
1+1E-3.913363 1+1E-5 1.744220 2840000 321 355.000000
1+1E-4.214407 1+1E-5 4.910846 7890000 889 986.250000
1+1E-4.515443 1+1E-5 1.841730 3080000 347 385.000000
1+1E-4.816477 1+1E-5 1.995073 3230000 364 403.750000
27.6448
