f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.273184 480000 54 60.000000
1+1E-0.187942 1+1E-5 0.191589 320000 37 40.000000
1+1E-0.546643 1+1E-5 0.212233 370000 42 46.250000
1+1E-0.875664 1+1E-5 0.419226 720000 81 90.000000
1+1E-1.190478 1+1E-5 0.420470 640000 72 80.000000
1+1E-1.498346 1+1E-5 0.631893 1010000 115 126.250000
1+1E-1.802783 1+1E-5 1.378111 2210000 249 276.250000
1+1E-2.105512 1+1E-5 1.318545 2240000 252 280.000000
1+1E-2.407391 1+1E-5 1.739246 2950000 333 368.750000
1+1E-2.708846 1+1E-5 2.829461 4570000 515 571.250000
1+1E-3.010088 1+1E-5 2.570348 3850000 434 481.250000
1+1E-3.311224 1+1E-5 1.978474 3180000 358 397.500000
1+1E-3.612307 1+1E-5 2.669454 4300000 484 537.500000
1+1E-3.913363 1+1E-5 1.348143 2260000 255 282.500000
1+1E-4.214407 1+1E-5 4.198997 6890000 776 861.250000
1+1E-4.515443 1+1E-5 2.770908 4460000 502 557.500000
1+1E-4.816477 1+1E-5 4.121313 6870000 773 858.750000
29.0721
